1101,台泥,7.23,1.25,8.73,10.39,6.83,3.93,8.7,8.53,9.01
2332,友訊,-14.93,-3.6,-8.47,-6.85,1.92,-4.57,-1.85,0.73,1.46
2337,旺宏,-29.7,-17.49,-13.31,8.93,10.39,3.07,9.39,20.29,24.4
2338,光罩,-0.32,-16.29,-4.74,-13.49,-21.93,-8.94,4.66,-0.27,-12.43
2340,光磊,10.67,8.56,19.51,19.68,13.93,11.82,11.98,13.73,10.42
2342,茂矽,-29.62,-29.59,-6.26,0.54,-0.86,-8.66,0.21,2.81,-0.1
2344,華邦電,8.31,7.7,6.12,6.15,7.6,6.59,8.67,16.61,13.55
2345,智邦,6.34,6.72,6.45,6.33,6.3,7.57,7.2,7.37,6.1
2347,聯強,0.45,1.56,1.34,1.34,1.46,1.49,1.65,1.87,1.65
2348,海悅,0.7,5.82,2.37,3.18,-0.13,18.39,24.68,24.34,23.05
2349,錸德,-30.77,-17.42,-14.89,-15.69,-38.45,-17.04,-16.64,-19.22,-43.82
2351,順德,5.17,7.5,8.12,8.32,9.07,6.75,7.41,8.67,7
2352,佳世達,0.75,1.62,2.53,4.47,4.67,3.88,4.15,3.64,3.82
2353,宏,0.35,0.08,0.96,0.42,-9.3,0.11,0.45,2.39,1.58
2354,鴻準,13.49,14.1,13.36,14.98,11.14,5.5,7.55,5.67,7.67
2355,敬鵬,10.65,10.55,10.36,9.65,11.02,6.41,6.53,7.93,4.33
2356,英業達,0.91,1.29,1.31,1.09,1.57,0.68,1.73,1.88,1.38
2357,華碩,3.42,3.49,3.99,5.07,3.91,3.37,2.07,5.1,3.55
2358,廷鑫,,-21.68,-3.01,-5.92,-7.56,3.14,1.86,0.71,0.86
2359,所羅門,12.85,3.18,3.2,2.26,7.23,-1.02,4.48,4.33,-2.16
2360,致茂,9.77,12.3,16.51,16.15,13.76,10.36,17.31,22.06,17.03
2361,鴻友科技(下市),,,,,,,,,
2362,藍天,3.43,1.46,5.83,0.7,4.17,0.78,8.21,2.53,3.81
2363,矽統,57.79,-115.19,-154.93,278.65,-283.15,-244.09,-162.49,136.01,-280.58
2364,倫飛,-8.06,-9.17,-15.29,-48.48,-22.22,-43.24,-17.44,-13.5,-55.24
2365,昆盈,0.62,-3.09,-1.62,-5.51,-22.15,-4.07,1.67,8.8,2.11
2367,燿華,3.84,-9.37,-22.78,-3.98,7.7,-6.36,0.76,4.17,11.37
2368,金像電,-0.82,-4.46,1.39,2.37,2.47,-4.27,1.07,-2.44,-0.19
2369,菱生,-1.49,0.76,1.76,11.04,2.74,2.92,2.14,2.28,1.33
2371,大同,-7.7,-4.05,-3.57,-2.54,-1.95,0.5,3.16,-0.72,-2.11
2373,震旦行,7.67,8.81,8.01,9.36,8.41,9.35,9.71,10.93,20.49
2374,佳能,2.04,-1.04,1.72,10.22,4.51,0.61,2.23,4.79,0.03
2375,智寶,1.45,-11.3,-3.49,0.1,1.88,3.39,12.4,7.08,7.98
2376,技嘉,2.64,4.14,3.54,5.46,4.14,2.01,4.08,6.48,5.42
2377,微星,4.4,4.91,4.11,5.46,4.49,5.59,2.83,5.54,4.39
2379,瑞昱,7.81,6.58,10.34,7.29,6.96,5.08,9.38,10.54,7.38
2380,虹光,-16.11,-21.97,-9.32,-11.77,-12.15,-28.96,-27.48,-25.33,-41.79
2382,廣達,1.8,1.83,1.69,1.77,1.53,1.23,1.69,1.45,1.28
2383,台光電,11.88,11.56,11.3,13.5,13.5,12.5,12.24,12.55,9.91
2384,勝華科技(下市),,,,,,,,,
2385,群光,6.06,3.19,4.58,3.7,6.56,3.59,4.73,5.71,6.2
2387,精元,7.9,5.36,3.41,3.97,4.99,7.16,0.07,1.62,-1.53
2388,威盛,-29.84,6.28,5.12,3.13,2.04,1.69,1.02,1.64,0.14
2390,云辰,26.9,13.67,-13.4,-25.41,1.08,-48.61,-36.43,-8.75,16.51
2392,正崴,0.76,0.13,0.06,0.88,1.92,0.53,2.02,2.29,0.79
2393,億光,7.32,6.4,6.24,6,5.99,4.65,5.37,4.06,3.51
2395,研華,13.76,13.48,13.58,14.06,12.87,12.04,15.11,14.21,13.91
2397,友通,9.92,15.42,13.39,12.55,13.71,8.51,12.67,13.78,9.56
2399,映泰,-11.07,-2.69,3.66,-5.96,1.04,-4.54,8.04,7.05,-0.58
2401,凌陽,11.51,0.13,1.12,2.19,2.98,21.49,1.54,4.08,0.01
2402,毅嘉,0.23,-4.08,-3.19,1.16,6.91,-5.97,-5.16,-6.15,0.22
2404,漢唐,5.33,8.04,9.31,13.14,10.44,5.45,10.09,14.54,9.32
2405,浩鑫,-1.26,-6.42,-0.95,2.96,-9.08,-8.33,3.42,-1.74,-8.39
2406,國碩,2.79,4.27,1.64,-4.41,-4.12,-8.38,-54.54,-3.86,-21.55
2408,南亞科,18.06,17.78,4.44,13.74,165.93,26.78,51.4,64.28,131.03
2409,友達,-9.81,-7.7,-0.71,5.69,9.77,10.7,11.64,10.13,5.2
2412,中華電,15.19,20.49,19.68,16.37,13.3,17.59,18.76,17.99,14.26
2413,環科,2.29,1.47,3.08,0.87,-3.69,-9.24,3.48,2.87,-11.34
2414,精技,1.28,1.95,1.41,1.51,0.99,1.81,1.56,1.74,1.02
2415,錩新,2.11,3.84,7.99,13.51,10.37,2.38,4.98,7.67,9.46
2417,圓剛,-12.02,-9.02,-3.3,-2.98,-0.63,-6.95,-2.8,1.27,-1.94
2419,仲琦,4.86,4.43,3.84,4.45,7.11,0.76,4.96,5.21,4.08
2420,新巨,20.78,16.16,16.96,13.71,24.57,3.13,22.35,20.18,17.63
2421,建準,6.25,2.21,5.6,6.22,6.67,5.05,7.36,6.42,5.05
2423,固緯,11.56,11.68,13.89,10.9,10.26,13.11,18.49,10.44,7.48
2424,隴華,-988.15,-818.41,-1152.71,-33050.94,-1389.52,-2108.57,-157.29,-4.29,-899.71
2425,承啟,2.44,0.91,0.84,0.62,3.06,-7.08,0.86,0.58,-0.71
2426,鼎元,3.59,4.29,6.6,2.34,20.7,-7.64,11.6,8,11.63
2427,三商電,1.7,1.38,2.52,4.14,0.87,1.5,4.11,5.04,0.31
2428,興勤,11.07,10.74,16.04,22.3,16.48,15.33,25.95,15.53,17.4
2429,銘旺科,-26.4,2.08,4.5,-0.05,-3.38,-6.04,-5.72,-6.09,-14.26
2430,燦坤,0.44,2.68,2.37,1.95,1.52,1.67,0.7,1.7,1.13
2431,聯昌,-2.37,1.25,3.44,2.83,5.55,0.79,1.07,0.27,-12.92
2433,互盛電,11.46,10.14,8.48,23.92,7.9,19.07,8.92,22.52,9.22
2434,統懋,-33.22,-104,-91.67,-63.01,20.23,-110.66,-21.24,-17.05,-66.85
2436,偉詮電,2.39,3.98,5.66,11.78,5.16,0.8,9.12,16.6,8.8
2437,旺詮(下市),9.49,6.73,10.51,6.99,9.6,3.37,,,
2438,翔耀,-2.73,0.82,-6.46,-0.5,-1.12,6.81,-24.61,-12.74,-30.29
2439,美律,8.15,1.68,8.69,18.58,12.2,7.07,10.06,9.49,20.83
2440,太空梭,-2.52,-3.59,0.12,1.98,2.04,1.62,1.81,5.55,5.37
2441,超豐,,,,,,,,,
2442,新美齊,3.8,-18.02,5.22,8.15,6.3,-6.53,1.44,-7.37,-7.15
2443,新利虹,-32.5,-36.53,-49.02,-41.32,-24.05,-37.49,-33.6,-41.31,-27.83
2444,友旺,18.2,7.42,6.66,1.58,-1.87,,,,
2448,晶電,-44.88,-27.07,-26.69,0.05,-2.52,-4.9,11,11.56,6.67
2449,京元電子,10.77,13.83,16.74,16.14,12.51,11.52,12.15,12.66,8.95
2450,神腦,3.55,2.97,2.83,2.97,2.92,1.77,2.8,2.57,2.09
2451,創見,12.13,11.04,14.32,8.75,17.91,10.09,15.52,13.01,12.36
2453,凌群,1.65,0.46,2.63,0.45,2.59,1.76,1.17,1.97,2.29
2454,聯發科,7.18,7.8,8.96,9.94,7.35,11.95,4.08,8.02,16.82
2455,全新,,,,,,,,,
2456,奇力新,11.12,12.03,4.77,5.07,6.09,10.9,6.85,9.54,10.82
2457,飛宏,-1.95,-7.7,-7.52,-1.99,4.28,1,0.19,2.68,-4.09
2458,義隆,10.62,7.83,8.91,12.42,9.79,8.83,15.65,18.5,12.8
2459,敦吉,3.22,3.19,2.75,3.8,3.55,4.33,4.13,4.78,3.88
2460,建通,1.3,-2.1,2.32,1.53,2.5,-2.28,-1.47,0.01,2.84
2461,光群雷,2.97,2.65,2.79,4.71,5.88,0.63,2.71,5.01,2.83
2462,良得電,4.91,0.08,1.72,3.35,7.91,-4,2.66,3.23,0
2464,盟立,6.28,4.97,6.06,3.96,6.81,-1.84,6,3.29,5.16
2465,麗臺,-4.01,-6.39,-6.84,-3.98,-12.53,13.31,-1.25,-0.26,-16.92
2466,冠西電,-15.98,-13.76,2.98,-1.92,7.11,-13.78,0.52,2.43,5.12
2467,志聖,-59.02,5.45,4.77,6.78,4.75,3.74,10.52,9.82,7.57
2468,華經,5.49,2.28,4.36,2.01,3.85,2.09,3.36,2.48,2.84
2471,資通,13.51,6.5,-5.57,13.34,25.45,-20.74,14.77,-0.54,17.16
2472,立隆電,5.41,10.63,4.74,5.36,7.86,1.01,7.6,9.81,6.22
2474,可成,30.1,24.69,22.04,21.57,39.67,14.34,22.13,26.94,25.22
2475,華映,-270.88,-40.29,3.96,1.47,6.15,18.72,15.31,2.48,-1.11
2476,鉅祥,9.11,6.86,10.2,8.53,12.87,2.52,7.72,10.83,7.82
2477,美隆電,7.97,8.94,8.99,8.96,11.03,10.4,9.35,9.68,10.03
2478,大毅,5.13,6.82,5.49,5.15,6.69,3.97,3.45,5,5.84
2480,敦陽科,7.08,6.76,7.77,8.77,5.39,6.82,8.3,7.23,6.87
2481,強茂,3.59,5.63,4,4.67,4.58,4.38,7.15,8.9,-30.53
2482,連宇,-13.3,4.41,1.77,-0.22,2.96,-16.49,-5.16,-6.77,-6.13
2483,百容,5.92,9.8,9.38,9.03,15.34,0.11,10.02,15.5,8.55
2484,希華,7.86,1.48,11.27,5.43,13.22,1.95,6.78,6.84,4.61
2485,兆赫,7.76,5.42,3.06,1.82,5.61,-6.29,3.98,2.92,0.57
2486,一詮,-13.72,-2.7,-1.79,-0.93,-3.24,-8.14,0.84,-3.66,-5.56
2488,漢平,11.08,13.51,13.3,12.43,16.72,7.86,9.53,11.4,6.35
2489,瑞軒,14.57,26.37,5.24,3.69,0.05,-13.98,-8.01,2.38,-2.9
2491,吉祥全,77.12,-12.92,-13.2,-13.55,6.88,-1.27,41.78,-3.58,1.14
2492,華新科,8.05,9.33,10.99,13.63,12.26,8.55,8.63,14.61,15.19
2493,揚博,,,,,,,,,
2495,普安,18.69,7.74,12.48,11.93,23.88,-2.3,4.37,8.87,17.34
2496,卓越,,8.88,-34.62,0.4,41.04,28.14,19,17.5,15.19
2497,怡利電,-0.41,1,2.03,-2.5,0.9,-6.03,-2.77,-5.04,-1.6
2498,宏達電,-13.13,-17.65,-16.22,-8.05,-13.91,-13.99,-12.09,-19.86,-62.26
2499,東貝,0.41,0.17,1.41,0.33,-28.8,-10.4,0.49,-8.35,-106.5
2501,國建,14.89,12.34,18.2,17.16,15.17,13.33,7.13,8.7,13.75
2504,國產,-2.47,-1.04,-4.79,-4.86,-73.71,77.19,1.67,1.5,-3.27
2505,國揚,9.42,-75.96,2.94,-172.81,14.6,7.79,11.61,-616.63,-169.08
2506,太設,-5.76,5.5,10.53,28.69,-14.74,15.96,-11.42,1.3,-8.81
2509,全坤建,18.65,6.77,-42.79,-3.19,-6.77,-4.44,-1.4,5.93,6.15
2511,太子,17.1,6.15,9.25,7.52,20.03,6.94,12.73,8.7,18.05
2514,龍邦,73.22,-261.67,-58.61,83.52,-41.21,66.57,73.03,77.57,41.04
2515,中工,-22.48,1.56,-0.5,6.27,4.15,1.19,4.62,3.81,1.01
2516,新建,-0.46,2.55,-0.39,9.06,-5.4,-1.88,-9.46,-1.18,-11.83
2520,冠德,12.05,4.62,7.02,9.17,3.23,3.09,4.25,7.09,0.71
2524,京城,9.73,12.43,-9.67,29.11,30.43,14.01,8.3,20.32,26.16
2527,宏璟,121.86,4.25,-21.24,81.92,-47.48,-81.28,-132.61,225.6,28.76
2528,皇普,,,,,,,,,
2530,華建,23.39,24.57,-2579.21,-23.08,-1385.47,-52.79,-1171.22,-267.91,-3270.38
2534,宏盛,,,,,,,,,
2535,達欣工,2.84,4.86,3.95,2.33,9.72,3.85,3.97,3.37,5.21
2536,宏普,,,,,,,,,
2537,聯上發,,,,,,,,,
2538,基泰,-488.51,33.27,-41,-285.4,-28.11,-36.03,114.81,132.99,77.69
2539,櫻花建,,,,,,,,,
2540,愛山林,41.28,5.29,21.65,33.39,14.76,4.62,18.21,-27.32,2.63
2542,興富發,29.59,31.01,13.2,14.55,12.1,8.75,9.77,17.43,1.75
2543,皇昌,-0.41,3.26,3.15,2.02,1.39,2.13,-1.27,-0.87,0.62
2545,皇翔,31.69,15.56,18.42,21.29,-109.83,38.13,-10.96,1.56,3.88
2546,根基,-0.27,2.55,2.02,4.32,0.85,2.3,5.57,4.4,1.9
2547,日勝生,-46.45,-34.78,-425.34,-107.61,-50.36,-72.11,-26.33,-13.01,7.02
2548,華固,18.59,-14.57,-5.57,22.18,24.23,12.67,19.13,22.93,13.25
2596,綠意,389.83,-25.29,42.69,34.57,17.3,13.08,12.49,15.8,37.77
2597,潤弘,7.16,3.56,2.93,10.55,9.12,5.28,5.15,4.38,3.46
2601,益航,-21.8,-22.08,-2.21,-29.2,-5.44,12.21,-7.02,6.56,15.69
2603,長榮,-10.98,-13.43,-1.87,-3.6,-3.11,0.92,7.36,9,0.48
2605,新興,30.91,28.07,15.12,10.85,12.96,18.9,21.57,1.34,16.65
2606,裕民,10.6,-44.23,-32.02,0.42,12.8,-0.97,6.35,23.57,15.96
2607,榮運,10.71,11.05,12.65,9.11,10.6,9.41,9.38,11.76,16.09
2608,大榮,12.81,14.98,17.77,11.19,11.21,8.65,13.03,15.42,11.62
2609,陽明,-12.72,-13.48,-17.31,-15.73,-5.99,-2.98,-1.34,3.53,1.27
2610,華航,1.88,4.18,-0.5,1.4,-3.46,-10.51,4.62,7.28,3.02
2611,志信,-6.16,0.73,5.01,-5,-23.57,-10.77,-3.62,18.63,-0.56
2612,中航,12.07,9.69,4.15,2.56,-10.38,-9.36,-4.58,8.36,16.68
2613,中櫃,3.08,0.42,4.81,-0.75,2.54,-1.28,2.56,3.25,3.72
2614,東森,-44.97,-9.87,13.42,14.58,-10.25,-2.57,-1.76,-0.34,64.95
2615,萬海,-1.82,0.31,1.77,0.37,5.32,-1.46,5.75,8.07,3.74
2616,山隆,1.38,1.86,2.47,2.64,2.09,8.39,1.75,1.96,0.81
2617,台航,-1.31,1.59,-1.17,-2.65,-11.37,2.65,4.71,21.99,32.65
2618,長榮航,1.31,3.06,3.59,6.05,-3.25,-1.94,3.93,10.49,0.91
2634,漢翔,5.34,7.64,7.77,6.61,8.42,1.89,6.66,8.78,7.24
2636,台驊投控,2.8,0.54,2.03,1.79,0.99,1.27,2.6,2.95,2.2
2637,慧洋-KY,14.91,30.85,0,0.8,19.59,1.63,-5.45,6.66,11.06
2640,大車隊,6.08,10.53,5.83,9.24,9.12,13.12,15.67,12.33,11.48
2641,正德,22.18,-7.5,-2.01,1.88,6.48,-6.06,0.38,4.12,-297.53
2642,宅配通,-0.53,7.14,3.13,1.23,1.04,7.01,6.37,2.66,0.15
2701,萬企,,,,,,,,,
2702,華園,1.79,6.32,7.04,2.31,2.45,1.98,2.84,1.42,-7.01
2704,國賓,7.18,12.43,6.14,18.4,10.06,14.02,10.59,22.98,10.25
2705,六福,-15.45,-8.96,-17.52,-11.58,-7.02,-11.53,-14.83,-18.16,-75
2706,第一店,,,,,,,,,
2707,晶華,19.1,14.84,12.06,11.86,16.52,13.56,15.12,14.79,16.92
2712,遠雄來,,,,,,,,,
2718,晶悅,,,,,,,,,
2719,燦星旅,-5.4,-0.59,-2.16,-1.24,-8.5,-3,-6.12,-5.56,-4.61
2722,夏都,,,,,,,,,
2723,美食-KY,6.43,6.75,6.87,8.8,9.13,8.93,8.92,9.78,9.43
2724,富驛-KY,-32.95,-31.19,-26.68,-116.71,-119.38,-25.18,,,-49.98
2726,雅茗-KY,3.76,3.81,6.66,9.62,7.05,8.45,8.83,8.75,5.27
2727,王品,-5.24,1.96,2.11,2.85,1.04,3.19,3.61,3.28,1.61
2729,瓦城,5.37,8.68,8.8,9.38,4.53,8.38,8.51,9.12,5.91
2731,雄獅,0.84,1.65,1.67,1,0.23,1.75,2.1,1.89,0.99
2732,六角,7.58,4.21,6,8.55,9.59,2.89,7.04,8.9,6.9
2734,易飛網,-1.29,-1.09,-0.92,-3.05,-15.8,1.83,-0.74,-5.73,-25.95
2801,彰銀,,,,,,,,,
2809,京城銀,,,,,,,,,
2812,台中銀,,,,,,,,,
2816,旺旺保,,,,,,,,,
2820,華票,,,,,,,,,
2823,中壽,,,,,,,,,
2832,台產,,,,,,,,,
2833,台灣人壽(下市),,,,,,,,,
2834,臺企銀,,,,,,,,,
2836,高雄銀,,,,,,,,,
2838,聯邦銀,,,,,,,,,
2841,台開,867.61,44.67,402.97,-199.34,95.11,18.44,59.7,-117.1,399.67
2845,遠東銀,,,,,,,,,
2847,大眾銀行(下市),,,,,,,,,
2849,安泰銀,,,,,,,,,
2850,新產,,,,,,,,,
2851,中再保,,,,,,,,,
2852,第一保,,,,,,,,,
2855,統一證,,,,,,,,,
2856,元富證,,,,,,,,,
2867,三商壽,,,,,,,,,
2880,華南金,,,,,,,,,
2881,富邦金,,,,,,,,,
2882,國泰金,,,,,,,,,
2883,開發金,,,,,,,,,
2884,玉山金,,,,,,,,,
2885,元大金,,,,,,,,,
2886,兆豐金,,,,,,,,,
2887,台新金,,,,,,,,,
2888,新光金,,,,,,,,,
2889,國票金,,,,,,,,,
2890,永豐金,,,,,,,,,
2891,中信金,,,,,,,,,
2892,第一金,,,,,,,,,
2901,欣欣,,,,,,,,,
2903,遠百,5.29,2.8,1.03,2.06,4.12,2.5,1.27,4.13,6.15
2904,匯僑,22.73,26.44,20.71,16.9,17.92,19.14,20.34,23.05,23.84
2905,三商,-10.1,4.14,19.89,14.7,-2.74,-10.33,28.81,17.32,-8.26
2906,高林,-2.69,1.08,-0.29,0.02,4.74,-1.17,1.78,0.62,0.77
2908,特力,1.18,3.18,1.34,1.76,1.2,3.16,1.43,1.74,2.55
2910,統領,13.37,5.14,1.28,21.27,-0.19,14.31,43.49,27.35,-55.31
2911,麗嬰房,0.61,0.54,-6.24,-3.47,6.39,-1.55,-5.96,-6.63,32.08
2912,統一超,2.87,4.75,4.77,5.06,3.68,5.17,5.06,5.39,40.23
2913,農林,79.47,73.05,34.25,123.53,-38.51,28.78,27.12,4.63,22.2
2915,潤泰全,104.78,83.35,25.53,98.25,148.99,19.72,52,142.8,37.08
2916,滿心,11.53,5.18,1.14,-2.95,10.87,,,,
2923,鼎固-KY,49.81,16.57,65.23,19.49,32.21,16.58,-18.43,8.43,1.92
2924,東凌-KY,3.63,0.06,0.08,0.29,4.22,-8.04,-4.04,-20.37,-11.49
2926,誠品生活,11.99,12.18,9.39,11.24,6.76,12.18,8.53,11.24,7.67
2929,淘帝-KY,18.94,19.93,20.09,2.71,10.79,14.28,20.24,14.99,12.95
3002,歐格,12.37,11.83,12.85,20.32,14.84,23.4,7.49,9.61,6.4
3003,健和興,10.05,11.84,12,10.7,17.19,12.12,16.3,17.17,14.29
3004,豐達科,16.8,13.36,14.19,11.35,15.14,7.91,10.17,12.63,11.22
3005,神基,7.16,7.01,7.5,8.77,15.84,7.85,8.21,10,8.26
3006,晶豪科,2.65,6.95,7.59,3.33,7.94,4.05,12.85,8.07,8.37
3008,大立光,43.52,43.8,36.74,48.63,53.81,45.19,41.67,52.08,53.5
3010,華立,2.91,3.78,1.97,2.61,2.36,3.18,2.68,3.56,3.61
3011,今皓,-1.94,-6.3,-1.32,4.76,8.58,-9.41,-3.68,-10.32,-13.39
3013,晟銘電,-0.23,-4.08,4.11,6.39,8.41,0.98,3.88,8.69,3.48
3014,聯陽,11.59,10.21,11.36,15.23,9.16,12.01,12.61,14.54,9.78
3015,全漢,7.23,1.28,1.45,2.49,2.89,0.56,-0.23,6.73,1.4
3016,嘉晶,-2.44,1.77,3.33,-2.56,0.18,1.93,5.58,6.27,7.66
3017,奇鋐,3.2,3.29,2.91,3.29,3.47,3.42,3.38,3.62,2.73
3018,同開,-16.98,0.19,-2.66,1.23,2.8,1.83,0.34,0.84,11.03
3019,亞光,-1.89,0.64,2.41,3.03,0.92,0.81,3.78,6.07,1.81
3021,鴻名,5.86,3.77,7.17,6.12,4.79,2.9,7.2,6.08,4.15
3022,威強電,14.12,19.86,18.74,17.39,16.43,16.99,14.89,13.74,6.2
3023,信邦,6.65,9.27,9,9.1,8.37,8.77,10.21,10.01,8.42
3024,憶聲,-14.16,-4.9,-6.57,6.27,117.33,0.96,-1.22,-2.89,11.61
3025,星通,3.54,2.71,3.97,7.75,7.37,-23.24,9.61,-1.81,11.77
3026,禾伸堂,1.09,5.22,3.67,3.67,3,4,4.1,7.14,11.2
3027,盛達,4.99,3.35,7.29,4.38,-12.05,-8.68,-11.38,-4.66,-79.25
3028,增你強,1.6,2.15,0.9,1.01,1.27,1.36,1.16,2.02,1.58
3029,零壹,2.45,1.95,3.59,5.04,4.14,1.14,3.25,4.98,3.44
3030,德律,4.68,14.55,18.65,8.84,11.31,10.09,17.66,22.2,13.61
3031,佰鴻,-12.84,2.18,12.64,7.92,8.73,6.02,11,11.59,13.63
3032,偉訓,8.65,8.46,8.22,4.66,7.18,3.29,3.66,4.64,1.99
3033,威健,1.14,1.25,0.94,0.73,0.74,0.92,0.83,1.69,1.27
3034,聯詠,12,11.13,11.36,10.21,11.19,8.51,10.38,12.54,11
3035,智原,-4.77,5.91,8.74,3.82,2.51,36.4,9.88,9.77,3.65
3036,文曄,1.84,1.48,1.45,1.6,0.44,1.31,1.35,1.51,1.17
3037,欣興,5.13,-1.42,-1.32,-1.89,4.42,0.69,-1.25,-1.9,4.33
3038,全台,7.89,6.66,4.13,4.6,8.55,-5.82,4.66,4.5,3.56
3040,遠見,28.16,103.08,41.82,102.87,23.84,1592.53,52.94,16.74,14.21
3041,揚智,1.61,-2.64,-11.65,-10.52,-44.91,-15.1,-11.03,-12.31,-22.26
3042,晶技,10.2,10.72,9.28,10.37,11.66,15.06,7.97,10.02,10.84
3043,科風,-9.07,-28.65,-6.36,-3.44,11.92,-5.77,-28.22,5.37,6.88
3044,健鼎,7.35,6.74,6.51,8.4,10.92,8.76,9.8,10.62,8.86
3045,台灣大,12.34,12.92,14.48,14.02,11.26,13.73,13.77,13.77,7.69
3046,建,-6.97,-21.19,-43.41,-19.79,-51.67,-22.31,-10.58,2.75,-8.99
3047,訊舟,2.23,1.19,4.83,-1.86,1.97,-4.01,-0.74,-1.45,-6.67
3048,益登,0.43,0.19,0.34,0.61,0.05,0.31,0.46,0.64,0.46
3049,和鑫,-8.86,-74,-149.58,24.04,38.35,6.55,1.66,-22.95,43.58
3050,鈺德,20.72,9.78,14.93,14.53,-3.06,13.7,29.59,31.59,-11.21
3051,力特,-0.45,-17.35,-11.92,-28.71,16.72,-16.4,-2.78,2.25,-20.09
3052,夆典,6.9,1.22,1.64,0.12,2.62,0.48,0.5,0.37,17.03
3054,立萬利,-44.52,55.47,20.84,33.01,3.01,43.22,-24.88,30.95,29.11
3055,蔚華科,65.62,5.31,3.56,1.41,5.24,0.16,2.14,1.77,1.65
3056,總太,15.71,-92.52,24.22,-18.8,-18.6,-7.88,25.93,23.38,-218.05
3057,喬鼎,0.28,-8.69,-10.09,-7.8,-21.31,-25.47,-13.25,-19.24,-79.12
3058,立德,-2.33,1.59,1.72,2.91,1.4,0.28,-0.15,-2.92,-0.05
3059,華晶科,1.09,-1.96,0.04,0.41,2.56,1.17,-0.67,-0.39,0.33
3060,銘異,6.16,0.99,3.31,2.67,3.36,1.92,0.31,0.99,-0.3
3062,建漢,4.76,3.54,3.1,2.06,4.21,0.84,1.89,1.8,1.65
3064,泰偉,-224.64,60.35,-305.35,-526.55,-593.22,-1657.47,-764.26,-1069.63,584.06
3066,李洲,-37.38,-17.46,-45.35,-26.44,-28.64,-3.05,-6.73,-6.48,5.34
3067,全域,-7.53,-47.54,-12.65,-2.9,14.68,-7.69,-3.22,-14.58,-7.17
3068,美磊,6.03,8.65,11.72,15.53,15.12,12.91,10.15,24.52,11.32
3071,協禧,2.39,0.6,4.76,6.44,3.58,6.05,7.42,9.15,5.88
3073,凱柏實業,-174.69,-61.3,10.33,2.82,-51.88,-50.63,-30.14,-56.44,-42.64
3078,僑威,11.69,9.84,11.57,12.96,16.86,6.38,12.41,13.47,11.35
3083,網龍,-97.79,-48.45,-22.78,-22.6,1.4,0.26,0.25,-9.69,-65.35
3085,新零售,12.44,-2.38,-3.28,-10.74,-36.99,-37.02,-21.5,-22.65,-66.09
3086,華義,-39.57,-4.82,-253.4,-141.61,-258.13,-96.23,-153.22,-95.92,-87.66
3088,艾訊,7.84,8.31,7.18,7.63,7.37,2.67,79.87,8.84,4.54
3089,遠昇,-91.31,-62.22,-942.46,-47.07,-3.98,-22.74,-213.26,-8.67,3.93
3090,日電貿,4.48,4.02,4.99,4.17,5.16,6.6,4.89,7.77,8.94
3092,鴻碩,5.49,5.12,9.7,10.29,15.67,11.05,14.83,13.12,12.19
3093,港建,17.99,10.63,8.62,9.29,2.72,0.56,7.6,3.18,0.67
3094,聯傑,22.46,22.52,22.33,17.31,28.98,8.09,23.83,22.75,11.51
3095,及成,1.3,-33.43,-91.41,-230.19,12.75,5.67,4.2,4.55,30.76
3105,穩懋,22.25,25.5,19.75,28.31,17.52,15.13,19.51,26.83,24.03
3114,好德,0.09,-3.91,-0.42,1.5,5.75,-3.48,5.56,4.66,4.07
3115,寶島極,-2.74,-2.49,1.44,-1.77,0.05,5.3,-2.17,6.24,5.56
3118,進階,,,,,,,,,
3122,笙泉,8.89,6.19,6.48,-3.3,6.36,-0.6,-4.07,-12.65,1.8
3126,,,,,,,,,,
3128,昇銳,3.74,0.32,1.91,-0.98,3.9,-3.58,-0.83,1.29,6.39
3130,一零四,21.09,47.49,26.98,23.07,12.82,19.82,21.86,23.4,17.34
