1101,台泥,7.23,1.25,8.73,10.39,6.83,3.93,8.7,8.53,9.01
3131,弘塑,21.48,18.75,14.67,11.99,26.6,14.56,24.82,21.51,6.98
3141,晶宏,4.79,13.84,15.78,8.31,6.09,1.56,4.92,13.13,8.6
3144,新揚科,0.44,0.54,3.54,5.67,8.89,3.21,7.32,9.49,6.71
3149,正達,-74.91,2.69,-0.76,-27.25,-36.4,2.18,5.15,-2.52,-1.07
3152,璟德,,,,,,,,,
3162,精確,-1.47,-12.68,-8.8,-50.78,-42.04,-23.27,1.33,0.13,-68.62
3163,波若威,-9.77,5.6,7.4,12.4,10.42,6.18,-5.13,-3.85,-2.39
3164,景岳,-46.22,-6.18,-0.31,-6.93,-180.37,-1.86,28.63,14.27,-13.73
3167,大量,-8.9,10.37,7.26,7.98,9.59,2.39,11.52,12.51,10.2
3169,亞信,12.79,6.74,9.68,11.35,10.27,11.71,14.84,15.96,13.66
3171,新洲,1.79,4.77,6.19,4.75,3.78,1.21,2.78,4.04,1.62
3176,基亞,-161.1,-109.13,-170.49,-150.39,-138.69,-107.46,-82.63,-87.17,-129.44
3188,鑫龍騰,,,-56.67,-25.82,-35.84,8.9,9.6,3.95,5.71
3189,景碩,14.54,9.59,10.44,9.94,8.54,2.75,1.29,4.49,0.25
3191,和進,15.02,-48,-58.1,-195.7,-59.14,-15.09,-23.37,-2.16,64.05
3202,樺晟,0.55,-2.33,1.07,3.3,4.82,-1.86,0.12,-2.63,-7.81
3205,佰研,29.15,25.3,22.53,2.03,12.24,-14.85,-9.29,-27.17,-53.33
3206,志豐,2.72,6.25,4.23,-1.64,3.65,3.96,4.42,3.8,0.73
3207,耀勝,-8.23,0.35,1.78,1.79,-0.81,-12.99,-8.92,-8.86,-21.74
3209,全科,2.2,1.02,1.08,0.89,0.59,0.93,0.13,0.96,1.49
3211,順達,3.53,2.57,2.94,2.54,2.8,2.57,1.26,3.88,2.7
3213,茂訊,,6.18,8.1,8.43,22.5,13.6,16.66,9.23,13.8
3217,優群,4.28,5.26,8.74,18.78,16.01,7.04,15.21,22.23,14.28
3218,大學光,7.29,2.54,9.64,4.35,16.88,4.16,11.9,14.57,12.94
3219,倚強,-6.75,8.76,3.52,-53.88,-78.78,-111.26,13.37,4.92,-0.56
3221,台嘉碩,7.46,8.06,7.93,1.82,4.29,-4.09,2.96,4.3,3.42
3224,三顧,-0.44,-3.08,-4.05,-5.93,-0.37,-2.03,1.85,-1.62,3.08
3226,至寶電,19.64,13.1,11.97,6.94,19.11,1.71,11.6,12.31,13.75
3227,原相,6.75,2.46,2.58,2.9,5.84,7.41,14.54,16.76,15.04
3228,金麗科,,,,,,,,,
3229,晟鈦,-8.91,-0.58,-45.88,-59.76,-30.19,-14.74,16.77,-3.67,-14.92
3230,錦明,0.32,-15.09,-19.54,-10.07,-0.97,-8.1,-8.88,-24.41,-73.3
3231,緯創,-0.07,0.28,0.42,0.3,0.69,0.32,0.42,0.43,0.61
3232,昱捷,-10.78,-5.21,-11.84,-8.29,-8.52,-4.69,3.99,4.03,1.33
3234,光環,20.12,16.4,13.6,-2.97,-7.08,-24.97,-30.9,-63.65,-33.01
3236,千如,4.58,5.01,8.42,6.37,6.25,4.77,8.45,9.95,7.77
3252,海灣,1668.59,-15.69,-42.25,21.46,-56.53,-44.45,4.83,-14.69,-36.29
3257,虹冠電,12.64,11.75,24.76,14,8.43,2.26,18.15,13.16,2.78
3259,鑫創,-29.06,-13.03,-23.37,-12.83,3.74,-19.28,-36.51,-16.9,7.61
3260,威剛,2.34,2.46,1.74,6.01,10.41,9.79,4.07,8.98,0.18
3264,欣銓,12.35,8.3,15.67,16.84,14.95,12.62,13.46,19.57,18.53
3265,台星科,-33.2,-13.36,11.89,7.21,62.49,36.62,-14.43,12.26,55.52
3266,昇陽,0.72,-2.16,-7.27,-16.23,27.58,-2.12,-3.43,-10.93,17.86
3268,海德威,-2.64,-8.71,1.2,-7.91,-0.34,-16.06,0.58,-4.98,-5.23
3272,東碩,8.12,3.55,5.06,3.42,9.21,0.18,7.58,6.05,2.55
3276,宇環,0.5,-4.67,-3.5,8.62,13.54,0.33,2.81,2.02,1.56
3284,太普高,2.82,4.1,4.93,6.26,14.8,25.77,6.42,9.45,2.09
3285,微端,2.11,1.57,3.66,2.48,7.17,-0.06,5.34,0.94,1.25
3287,廣寰科,-13.52,-18.87,-15.36,-3.05,-1.01,-7.21,-20.02,-8.69,4.21
3288,點晶,-58.87,-46.15,-92.12,-46.86,-42.41,-17.6,-16.65,1.75,21.73
3289,宜特,13.42,14.52,14.22,7.27,3.53,5.56,9.9,4.64,6.69
3290,東浦,-2.33,-5.77,-3.05,0.91,9.45,2.27,0.18,1.52,1.06
3291,遠翔科技股份有限公司(下櫃),,,,,,,,,
3293,鈊象,20.45,29.18,29.16,22.08,26.53,20.25,28.21,32.45,27.86
3294,英濟,1.31,-5.87,2.4,5.11,5.7,-2.66,4.13,9.78,2.77
3296,勝德,3.57,-5.12,5.34,3.8,10.52,-3.6,-0.14,1.7,1.41
3297,杭特,6.56,8.5,2.11,-13.67,-15.41,-33.48,-12.9,-24.75,-27.88
3299,帛漢,10.88,11.8,12.62,11.93,15.75,12.41,14.22,12.39,13.8
3303,岱稜,6.66,6.92,8.54,5.46,8.21,0.55,-14.56,5.11,9.33
3305,昇貿,2.32,5.85,6.99,5.64,2.36,2.02,2.19,1.56,1.22
3306,鼎天,1.57,1.97,8.7,1.11,-10.02,-3.97,-3.04,-3.21,-5.49
3308,聯德,-6.6,15.73,-2.4,-13.28,-2.31,-12.39,-3.75,1.85,-9.94
3310,佳穎,11.77,10.09,4.94,-7.6,97.2,-3.3,-3.39,1.14,11.14
3311,閎暉,-1.03,-11,0.27,-3.35,-4.29,-12.18,-5.22,1.45,-0.12
3312,弘憶國際,-6.49,0.48,1.61,0.77,-0.02,0.48,-14.47,1.92,1.37
3313,斐成,-27.7,-8.58,-10.93,-4.91,-17.72,-20.87,-1.7,4.87,-2.33
3315,宣昶(下市),,,,,,,,,
3317,尼克森,1.15,1.28,4.36,1.06,4.52,1.39,1.28,8.19,3.16
3322,建舜電,-6.41,-4.88,-6.98,-2.61,-3.02,-5.75,-1.62,-6.35,-5.18
3323,加百裕,1.3,0.22,-0.12,2.11,2.95,0.76,3.61,2.9,2.53
3324,雙鴻,4.72,7.76,9.07,9.31,11.39,0.65,5.93,7.21,1.89
3325,旭品,4.32,0.34,-0.82,2.58,7.63,-6.62,-14.22,-2.85,-5.4
3332,幸康,5.88,11.12,8.82,13.01,7.41,14.3,17.72,17.68,13.34
3338,泰碩,7.68,2.79,4.95,7.61,9.48,-1.96,3.86,3.8,-1.36
3339,泰谷,-195.22,-52.04,-36.46,-66.99,-4.59,-22.85,-13.04,0.91,-0.91
3354,律勝,3.79,-14.47,-10.21,-3.11,30.39,-35.52,8.89,17.23,15.8
3356,奇偶,11.77,9.54,10.59,2,6.85,-23.97,-3.23,-1.45,-15.68
3360,尚立,0.2,0.73,0.39,0.89,0.78,0.56,0.13,-0.97,-3.08
3362,先進光,-13.16,-1.26,1.64,8.3,14.02,-3.09,13.51,14.82,2.8
3363,上詮,-22.38,34.05,0.12,7.1,7.11,9.47,5.2,6.18,-7.12
3372,典範,,,,,,,,,
3373,熱映,7.97,8.9,8.99,2.43,-8.77,0.29,6.75,2.71,-2.38
3374,精材,,,,,,,,,
3376,新日興,18.35,11.15,9.79,11.12,20.25,4.04,10.79,11.62,6.05
3379,彬台,5.8,-16.28,-2.53,-24.08,11.97,-26.5,-17.15,-16.28,19.64
3380,明泰,-2.14,1.5,4.84,1.91,2.37,3.61,2.88,3.31,1.61
3383,新世紀,-204.11,-104.88,-121.05,-98.22,-413.37,-85.28,-45.08,-37.09,-39.08
3388,崇越電,3.57,3.24,4.32,5,3.4,4.24,4.05,5.48,4.39
3390,旭軟,5.4,-7.3,-4.5,-8.5,11.26,-14.79,7.26,12.48,-5.24
3402,漢科,0.19,6.06,6.84,5.01,4.85,3.92,7.56,5.62,6.71
3406,玉晶光,-5.46,-27.36,-16.53,5.44,14.93,0.53,10.46,13.19,21.37
3416,融程電,13.19,14.32,16.59,12.35,11.57,8.62,8.78,9.17,11.24
3419,譁裕,-1.11,-6.96,1.76,6.78,8.94,1.77,2.12,1.48,-23.07
3428,光燿科,20.56,17.99,5.42,12.14,16.84,-4.36,20.81,25.35,6.43
3431,長天,-36.76,-35.35,-11.89,-10.06,-39.53,169.81,-40.24,-42.18,-63.31
3432,台端,1.8,-0.74,0.15,-4.2,18.07,-50.59,17.43,12.67,-17.49
3434,哲固,3.08,1.29,2.5,2.27,5.45,-3.4,1.41,-0.24,2.64
3437,榮創,6.5,2.3,-2.52,2.13,1.38,-1.43,0.16,6.06,0.67
3438,類比科,-2.08,1.54,-4.24,-7.96,0.67,-6.1,-2.52,-1.92,-3
3441,聯一光,3.98,-8.13,-15.35,-5.36,3.94,-7.07,0.17,3.29,0.57
3443,創意,8.58,7.19,5.26,5.65,5.63,5.94,6.44,4.86,10.22
3444,利機,5.73,3.26,6.03,3.52,6.92,4.31,4.6,5.94,6.44
3450,聯鈞,17.77,14.85,15.83,12.13,15.06,6.69,11.27,11.47,11.84
3452,益通,-12.78,-0.22,-11.83,-72.61,-27.63,-16.72,-13.15,-13.99,-241.71
3454,晶睿,7.74,8.33,12.18,9.21,13.2,3.49,8.19,8.44,8.48
3455,由田,12.47,-13.13,-11.7,15.74,22.38,-21.51,15.38,5.91,10.1
3465,祥業,-11.67,-60.29,-28.66,1.77,21.08,-28.4,-55.19,-128.62,-125.05
3466,致振,-8.65,-0.56,1.12,-5.27,4.79,-2.31,-5.04,-13.51,-13.59
3474,華亞科(下市),3.86,-14.43,-16.29,6.38,,,,,
3479,安勤,7.11,7.37,7.77,5.94,4.02,2.48,3.48,7.33,5.16
3481,群創,-8.25,-15.21,-5.2,4.11,12.16,13.78,14.34,11.01,5.43
3483,力致,4.83,-1.22,3.24,3.49,7.63,-2.63,-3.09,2.06,3.06
3484,崧騰,6.99,5.3,3.51,6.41,5.25,4.55,3.81,5.08,4.58
3489,森寶,-19.88,5.33,3.56,15.86,12.13,-3.67,6.14,8.55,-22.89
3490,單井,6.13,32.72,-9.17,-21.13,-26.71,-46.7,11.59,12.63,-14.74
3491,昇達科,13.15,10.45,13.41,14.11,19.5,15.07,18.31,9.57,4.79
3494,誠研,-1.25,3.02,-6.05,-15.98,-15.79,-16.04,-6.02,-35.75,-64.56
3498,陽程,12.37,15.7,0.97,-14.44,4.18,2.03,10.42,3.36,-0.26
3499,環天科,0.22,-12.6,0.67,-3.46,11.01,-9.87,12,3.62,-8.64
3501,維熹,12.45,14.41,11.43,12.81,18.69,9.23,12.49,12.67,7.73
3504,揚明光,1.55,-7.05,-7.68,-2.86,-2.25,-7.75,-4.26,-3.25,0
3508,位速,-32.6,-26.54,-85.2,-78.75,-68.36,-68.64,-33.92,4.25,38.88
3511,矽瑪,-5.97,-6.23,-11.83,-25.94,-7.32,-13.72,-5.96,-2.35,-23.86
3512,能緹,5.92,-23.27,-21.2,-5.6,-13.39,-12.78,1.87,0.26,-4.91
3514,昱晶,8.82,10.69,2.02,-118.2,-10.23,-22.82,-10.65,0.05,-9.62
3515,華擎,2.86,4.17,0.95,3.35,0.47,4.82,3.4,7.26,4.81
3516,亞帝歐,-33.72,-7.82,-9.07,-9.76,-61.82,3.12,-0.02,4.24,-1.06
3518,柏騰,-48.42,-27.95,-70.87,-34.41,-64.39,-43.47,-27.99,-36.38,-39.66
3519,綠能,-0.55,7.37,3.36,-35.11,-19.75,-8.66,-17.33,-1.23,2.78
3520,振維,-6.04,-9.43,-7.17,-5.55,-13.89,-11.01,-6.25,-12.7,-16.41
3521,鴻翊,,,,,,,,,
3522,宏森,-12.4,-2.63,0.19,-2.5,-9.1,-6.57,-20.17,-21.84,7.87
3523,迎輝,-114.36,-67.18,-76.48,-94.51,-153.99,-110.11,-130.4,1340.16,-754.53
3526,凡甲,12.65,13.42,13.32,23.38,29.41,7.34,13.61,9.21,12.09
3527,聚積,4.29,8.44,9.24,8.45,5.54,4.57,2.2,7.16,6.31
3528,安馳,,,,,,,,,
3529,力旺,42.57,51.9,37.94,42.12,43.22,44.89,40.82,50.48,36.56
3531,先益,3.09,2.6,3.55,7.64,7.88,6.08,10.48,9.92,7.86
3532,台勝科,5.85,5.34,9.09,4.76,7.83,9.88,17.14,21.37,21.42
3533,嘉澤,9.85,4.35,3.44,8.78,13.18,9.17,8.86,12.25,6.27
3535,晶彩科,11.04,-8.28,-4.73,-18.02,15.48,-38.39,-18.62,-12.85,0.54
3536,誠創,-5.55,-4.27,-5.84,-2.62,13.59,2.61,1.76,0.58,-1.77
3537,堡達,0.92,0.85,0.99,1.93,4.33,0.86,3.89,6.01,4.56
3540,曜越,3.72,3.67,2.03,3.01,1.87,3.51,2.52,4.53,2.6
3541,西柏,14.66,10.07,15.73,12.78,16.54,9.34,13.71,14.44,12.32
3545,敦泰,1.07,-4.29,2.4,3.04,5.42,-0.18,1.34,4.26,-9
3546,宇峻,12.62,12,11.05,17.97,25.39,9.65,22.02,16.67,20.24
3548,兆利,5.36,5.27,8.46,8.27,4.56,7.15,6.72,6.2,5.56
3550,聯穎,1.53,-0.35,5.54,2.18,4.49,0.66,3.71,4.56,3.72
3551,世禾,7.49,7.52,11.42,4.78,4.82,6.16,11.66,12.92,4.91
3552,同致,11.96,14.51,11.77,11.12,10.84,4.09,6.95,3.82,6.85
3553,,,,,,,,,,
3555,重鳥鵬,-183.94,16.45,26.6,-12.24,7.71,6.24,27.67,15.37,90.31
3556,禾瑞亞,19.9,19,16.65,14.46,14.28,18.35,21.49,20.53,12.23
3557,嘉威,-12.57,-21.05,-16.7,-25.39,-18.12,-223.01,-194.92,-439.34,-985.72
3558,神準,9.92,9.32,8.91,7.48,7.94,5.52,4.13,5.64,6.41
3559,全智科(下市),,,,,,,,,
3561,昇陽光電,2.8,8.11,2.52,-21.78,-26.15,-25.25,-15.48,-9.2,-11.46
3562,頂晶科,-1.46,-22.81,-65.33,-19.44,-10.86,-94,-31.26,-3.15,-43.52
3563,牧德,16.6,18.97,21.62,28.74,26.17,25.94,30.85,31.09,37.53
3564,其陽,7.04,4.17,8.71,4.14,4.55,-16.87,-9.89,-7.26,-2.18
3567,逸昌,,,,,,,,,
3570,大塚,10.85,6.12,5.87,11.47,10.99,4.54,-2.65,6.61,6.72
3573,穎台(下市),,,,,,,,,
3576,新日光,1.99,1.84,-20.76,-62.2,-115.25,-59.46,-26.04,-69.05,-17.27
3577,泓格,13.74,6,13.89,24.59,16.55,7.73,11.01,16.33,11.74
3579,尚志,-10.98,1.44,0.12,-20.33,-8.24,-3.46,-4.67,-1.9,-0.79
3580,友威科,-9.97,-18.93,-23.5,5.66,3.51,-10.49,8.82,23.67,18.05
3581,博磊,13.29,2.3,7.74,1.61,10.57,0.72,5.04,15.78,2.99
3583,辛耘,8.87,8.96,9.59,6.55,8.34,2.7,8.09,9.74,13.63
3584,介面光電(下市),,,,,,,,,
3587,閎康,16.25,14.66,17.72,17.57,13.08,6.91,15.96,11.27,15.52
3588,通嘉,7.53,8.87,6.68,8.33,9.83,0.74,0.89,4.95,0.83
3591,艾笛森,-17.65,-4.25,-5.44,2.27,-2.89,-3.2,-4.41,-6.51,-15.29
3593,力銘,-44.91,-17.26,-19.59,-2.37,-64.98,-17.44,0.33,7.73,3.05
3594,磐儀,7.17,0.04,1.51,-8.06,6.73,-21.76,9.49,58.64,-12.97
3596,智易,4,4.22,7.87,5.77,4.37,1.04,4.66,3.86,2.48
3598,奕力(下市),4.23,1.22,,,,,,,
3605,宏致,3.56,0.28,1.26,5.35,7.12,-1.37,1.94,4.34,-0.44
3607,谷崧,5.3,-12.21,-6.19,-3.32,-0.87,-16.48,-6.36,0.66,-6.02
3609,東林,-40.85,-7.46,4.49,-0.55,-30.31,0.21,4.63,2.24,1.04
3611,鼎翰,19.11,15.35,17.59,14.39,15.89,13.46,18.51,16.84,17.57
3615,安可,-3.23,-10.98,1.23,16.1,5.38,2.17,8.28,8.19,3.77
3617,碩天,8.26,7.63,11.57,9.66,12.06,3.06,11.33,10.11,4.39
3622,洋華,-443.45,-12.94,-9.12,-11.66,-7.13,-35.61,5.87,27.71,5.46
3623,富晶通,,,,,,,,,
3624,光頡,2.45,4.41,9.54,-0.02,4.65,-4.33,10.15,8.13,4.28
3625,西勝,3.6,0.72,7.5,11.88,9.79,4.57,6.91,7.03,5.9
3628,盈正,6.19,-3.1,6.44,1.24,9.79,-0.62,3.32,4.23,6.16
3629,地心引力,-62.48,-32.99,-123.02,-123.43,-207.04,-78.71,-230.31,-69.91,-77.22
3630,新鉅科,-54.67,-85.8,-55.78,-56.06,-18.43,-22.24,-62.22,-80.47,-82.84
3631,晟楠,-223.79,10.89,-6.37,0.2,5.18,-27.11,1.25,2.18,-0.12
3632,研勤,1.77,-4.44,-9.56,-26.58,-10.32,-18.64,-5.36,0.12,-4.41
3642,駿熠電,-16.68,-30.15,-23.77,-16.34,-45.21,-23.4,-44.06,-56.82,-44.75
3645,達邁,3.13,-13.93,9.39,23.96,19.12,16.81,10.65,17.91,13.69
3646,艾恩特,-3.76,1.83,13.87,9.12,7.7,6.21,-2.18,4.59,13.42
3652,精聯,4.19,-1.7,2,3.52,2.16,-1.4,1.58,4.85,0.81
3653,健策,0,4.81,9.17,3.5,11.06,0.59,9.96,11.41,3.23
3658,漢微科(下櫃),,,,,,,,,
3661,世芯-KY,8.52,0.92,-29.78,-2.82,4.7,4.87,7.92,6.12,11.11
3662,,,,,,,,,,
3663,鑫科,-9.37,1.94,2.74,1.85,0.87,-0.12,1.63,2.27,0.39
3664,安瑞-KY,-13.85,-35.99,-27.46,-15.73,21.5,-32.17,-65.71,0.14,10.86
3665,貿聯-KY,9.15,8.08,9.17,10.59,11.34,8.4,8.11,6.79,7.14
3666,光耀,12.37,4.73,0.65,-2.26,7.72,-16.31,6.91,13.67,6.56
3669,圓展,-2.11,0.87,8,10.73,4.89,0.84,2.77,7.65,-3.7
3673,TPK-KY,2.95,0.24,-14.63,2.61,1.2,2.88,1.46,2.85,1.8
3675,德微,8.12,6.91,9.69,8.58,10.77,8.17,11.28,10.11,9.18
3679,新至陞,12.12,9.47,15.48,15.54,16.87,12.47,10.4,11.63,9.05
3680,家登,4.87,-5.4,1.43,0.77,8.34,19.84,-15.1,-0.49,2.45
3682,亞太電,11.63,-25.72,-41.58,-39.4,-37.73,-26.85,-18.45,-22.24,-47.64
3684,榮昌,17.82,8.77,12.89,8.83,21.6,6.86,15.45,14.74,11.62
3685,元創精密,-186.12,-1.82,24.83,3.09,7.7,-13.48,-4.96,1.31,63.34
3686,達能,,,,,,,,,
3687,歐買尬,-17.1,-10.8,-30.93,-31.49,-40.42,-24.2,-10.63,-5.11,-18.52
3689,湧德,2.41,1.07,1.9,5.14,8.69,4.95,6.88,6.31,4.48
3691,碩禾,14.63,13.43,9.77,18.1,0.5,1.75,5.04,3.32,-17.33
3693,營邦,5.75,1.7,0.95,5.11,7.16,-6.15,-10.11,-3.66,-3.32
3694,海華,3.16,0.94,0.2,2.44,1.13,-1.84,1.7,1.47,0.16
3698,隆達,0.93,-0.52,-3.43,-0.93,-16.65,0,1.62,1.32,1.43
3701,大眾控,-5.56,0.63,1.26,1.56,1.02,7.65,0.79,-0.08,-1.98
3702,大聯大,0.87,1.28,1.16,1.31,0.24,1.55,1.39,1.38,1.19
3703,欣陸,5.19,-0.3,-6.79,3.8,8.4,5.06,6.23,9.6,-5.53
3704,合勤控,-1.63,2.72,0.48,-1.13,2.87,-6.45,-2.22,0.52,-4.11
3705,永信,19.42,9.85,19.71,6.39,6.48,10.78,8.6,6,6.12
3706,神達,3.15,1.79,5.32,6.32,7.62,5.03,4.55,5.6,6.1
3707,漢磊,-28.19,-11.01,-6.71,-10.55,-8.31,-7.72,-1.43,-0.35,0.5
4102,永日,,,,,,,,,
4103,百略,9.04,7.05,9.14,12.77,9.53,4.02,10.89,12.93,9.57
4104,佳醫,6.53,8.74,5.45,6.11,4.96,8.6,6.5,6.01,5.17
4105,東洋,74.3,30.75,36.98,22.72,36.22,23.37,26.2,26.6,52.01
4106,雃博,8.71,9.26,6.31,6.13,3.01,5.63,9,4.09,3.9
4107,邦特,19.32,26.12,27.46,22.87,25.32,14.62,20.5,25.77,23.97
4108,懷特,-687.82,-1967.51,-848.56,-433.88,-623.72,-546.12,-317.48,-196.4,-564.76
4109,穆拉德加捷,6.35,5.11,0.74,-4.66,4.11,2.33,-8.2,-16.91,-144.5
4111,濟生,0.66,4.13,6.94,8.41,10.37,8.44,7.75,8.77,6.29
4113,聯上,,,,,,,,,
4114,健喬,-2.49,35.4,1.35,1.3,-4.34,0.14,-5.34,1.99,4.04
4119,旭富,17.5,24.31,25.16,19.81,13.2,15.65,13.97,11.45,17.77
4120,友華,2.67,13.4,5.83,6.36,10.2,13.16,8.74,12.14,0.99
4121,優盛,-2.81,-0.73,-2.04,-0.85,6.53,-4.17,2.85,3.09,1.02
4123,晟德,15.23,-1.81,-1.43,5.82,-1.62,-0.55,-0.45,1,4.09
4126,太醫,24.65,22.98,20,18.63,16.45,14.34,12.39,17.01,10.44
4127,天良,-1.24,2.2,-4.7,-11.25,-16.23,-10.26,-211.49,69.08,-1.98
4128,中天,4.93,-26.72,-15.73,-9.29,-18.43,212.98,-32.52,71.46,-79.39
4129,聯合,6.79,23.47,10.88,-3.02,9,-0.99,15.54,4.63,4.63
4130,健亞,2.52,24.71,5.08,7.05,1.69,13.94,62.87,28.6,39.91
4131,晶宇,,,,,,,,,
4133,亞諾法,9.06,12.44,11.85,7.76,16.79,9.91,13.92,13.8,11.93
4137,麗豐-KY,29.74,29.37,21.05,18.25,15.11,12.93,20.8,19.33,17.54
4138,曜亞,9.38,10.36,9.15,9.96,9.59,10.02,10.06,9.42,9.6
4139,馬光-KY,-6.13,-8.35,-7.75,-4.83,-6.33,0.15,3.23,4.34,8.09
4141,龍燈-KY,11.18,12.96,2.99,-1.87,7.93,-8.11,-5.99,0.62,4.07
4142,國光生,-264.22,-328.73,-94.37,-83.79,-71.91,-259.81,-297.84,-49.54,-143.57
4144,康聯-KY,3.56,10.61,6.81,8.59,5.17,12.02,7.67,11.03,6.07
4152,台微體,-1289.87,-1747.33,-1565.55,-2408.25,-2134.09,-1347.73,-1898.95,-1671.62,-2118.36
4153,鈺緯,8.28,-1.42,8.35,-6.39,-37.69,-33.85,12.66,-100.46,-26.14
4154,康樂-KY,-9.27,5.7,-7.86,21.12,-12.27,-9.05,-6.3,-5.46,-13.33
4157,太景*-KY,-625.82,-547.69,-70.63,-267.14,-101.34,-453.11,184.07,-537.08,-4986.85
4160,創源,-13.46,-0.15,-4.4,1.76,-8.01,7.34,0.56,4.11,0.14
4161,聿新科,7.88,-6.52,8.48,-0.91,4.48,-21.86,3,-2.52,-6.16
4162,智擎,-2147.05,-2710.91,64,-3287.46,76.49,-1146.26,-121.79,-12.28,70.31
4163,鐿鈦,17.76,15.42,21.04,13.24,18.19,4,9.48,11.41,8.22
4164,承業醫,12.78,1.25,2.3,3.81,15.41,12.63,4.38,4.92,-32.7
4168,醣聯,-1724.52,-12970.64,-28280.85,,-95172.22,-6798.84,-42950.56,,-36676.11
4171,瑞基,-27.16,-16.61,-4.35,-25.46,-64.02,-41.05,6.69,-16.98,-76.63
4173,久裕,1.93,1.66,3.2,0.91,2.46,0.15,0.53,-1,1.98
4174,浩鼎,,,-126.74,,-770922.3,,-76488.52,,-3586580
4175,杏一,2.86,2.87,2.54,2.19,2.35,1.76,1.31,2.4,2.84
4180,安成藥,-52.19,-121.81,-89.41,-111.3,227.67,-213.31,200.38,-17.72,-86
4188,安克,,,,,,,,,
4192,杏國,-989.03,-3315.35,-3481.4,-3400.12,218.31,-3442.87,-2764.41,-3140.4,-3405.59
4198,環瑞醫,-91.31,-123.16,-88.23,-147.47,-113.14,-99.79,-80.76,-106.46,-74.64
4205,中華食,,,,,,,,,
4207,環泰,1.28,1.28,4.6,4.69,8.5,8.92,2.08,8.68,3.8
4303,信立,5.49,4.72,2.33,6.62,0.23,1.87,934.77,0.85,-12.61
4304,勝昱,-37.07,5.12,-13.23,-15.77,-10.97,-13.48,-17.43,-13.76,-22.58
4305,世坤,,,,,,,,,
4306,炎洲,1.12,1.67,-0.63,-0.76,-2.06,-0.34,2.75,2.54,6.29
4401,東隆興,11.38,12.18,12.19,11.79,10.6,12.91,12.44,11.37,8.06
4402,福大,-36.51,-19.53,-24.59,117.01,-16.03,-30.57,-41.59,-38.42,13.3
4406,新昕纖,,,,,,,,,
4413,飛寶企業,,,,,,,,,
4414,如興,-51.42,-5.81,-2.78,-14.97,-18.59,-18.32,-15.07,2.44,-5.32
4415,台原藥,275.02,-746.94,-679.67,-135.4,-304.01,-944.53,-97.98,-590.18,-468.32
4416,三圓,-1.04,-19.87,-171.95,-76.12,27.81,-58.05,-194.04,-334.02,-88.83
4417,金洲,6.71,12.79,17.98,19.2,9.33,9.95,7.5,4.77,10.69
4419,元勝,,,,,,,,,
4420,光明,,,,,,,,,
4426,利勤,24.04,34.31,15.79,33.69,27.31,9.47,12.53,13.19,8
4429,聚紡,-12.83,6.72,-2.32,-0.62,-0.79,-2.66,0.92,-8.17,-25.64
4430,耀億,3.92,6.67,1.84,-0.5,9.99,6.12,-1.92,-4.82,3
4432,銘旺實,7.57,8.89,7.5,4.14,4.9,1.38,6.84,3.92,0.33
4433,興采,3.52,1.71,5.41,0.07,0.31,-2.38,2.32,0.25,1.83
4502,健信,6.37,0.18,2.8,0.2,2.75,6.02,9.86,4.46,3.07
4503,金雨,-6.39,12.74,8.21,0.23,1.22,11.38,14.11,15.51,4.28
4506,崇友,6.11,15.94,16.04,15.68,10.45,29.56,14.51,16.47,13.1
4510,高鋒,-2.88,0.15,5.93,5.47,1.03,-1.11,3.22,7.9,-1.56
4513,福裕,-7.15,-7.21,-2.71,-7.82,-0.93,-0.93,-4.35,4.69,3.18
4523,永彰,5.85,-3.04,2.27,4.67,-2.97,-12.31,-2.63,-7.02,-8.9
4526,東台,0.31,-1.03,1.97,-1.18,1.59,-5.8,-1.28,1.33,-4.49
