1101,台泥,7.23,1.25,8.73,10.39,6.83,3.93,8.7,8.53,9.01
4527,方土霖,10.85,4.89,8.43,10,10.43,6.18,6.58,7.01,8.12
4528,江興鍛,11.24,10.05,9.09,10.18,12.39,14.76,14.48,13.91,11.19
4529,淳紳,-2932.83,-1231.31,-18.19,-2997.7,-13016.56,-845.94,-1850.27,-6262.48,-8486.09
4530,宏易,-868.63,-296.26,-340.15,2224.41,5.88,-180.9,-28.65,-29.66,-17.59
4532,瑞智,3.11,6.89,10.16,7.25,5.23,5.42,6.26,3.74,5.01
4533,協易機,-0.05,5.07,5.06,5.01,0.81,-3.47,4.72,3.18,3.05
4534,慶騰,6.38,-0.52,5.77,7.94,8.53,-1.59,2.06,10.94,2.83
4535,至興,6.78,8.25,7.23,7.56,8.06,7.33,7.63,8.05,5.59
4536,拓凱,8.37,11.62,11.07,11.35,16.24,1.16,13,8.88,5.69
4541,晟田,,,,,,,,,
4542,科嶠,-33.79,-44.45,-13.87,-23.32,12.7,-16.37,25.54,18.35,4.56
4549,桓達,14.65,25.2,12.36,14.17,25.35,11.05,24.39,18.68,18.72
4550,長佳,1.01,5.52,10.42,3.82,0.73,-6.23,5.97,3.79,7.87
4609,唐鋒,-3.71,-0.58,0.18,4.38,-12.4,-29.47,-22.84,0.75,-4.21
4702,中美實,-6.88,-14.34,-10.41,-12.44,-450.69,-12.95,-27.44,-15.05,-630.25
4703,,,,,,,,,,
4706,大恭,10.69,8.09,11.78,9.45,9.3,7.06,9,9.99,4.87
4707,磐亞,2.83,10.82,11.25,19.93,16.56,,,,
4711,永純,6.23,8.68,10.57,7.23,9.51,7.84,2.68,5.1,2.83
4712,南璋,-51.5,-12.91,-17.56,-5.28,-12.11,-13.34,-36.27,-8.27,-17.31
4714,永捷,-2.34,4.71,3.64,15.38,2.65,0.17,0.13,-2.67,-3.6
4716,大立,6.36,1.91,4.39,2.08,3.9,-0.07,1.48,3.94,1.49
4720,德淵,2.53,2.76,3.18,2.34,3.72,-0.86,2.47,1.76,0.52
4721,美琪瑪,4.3,6.32,6.28,3.7,7.63,1.33,10.34,5.09,3.16
4722,國精化,8.74,8.65,7.93,6.66,6.38,4.29,6.41,7.81,5.13
4725,信昌化,,,,,,,,,
4726,永昕,,,,,,,,,
4728,雙美,-123.8,9.39,-81.68,8.57,23.59,7.84,9.19,8.5,9.14
4729,熒茂,9.5,10.37,8.35,9.04,3.26,12.83,22.13,24.45,14.56
4733,上緯企業(下市),,,,,,,,,
4735,豪展,6.14,7.11,3.02,8.99,9.52,8.44,10.32,11.08,6.84
4736,泰博,16.05,19.68,18.06,10.52,14.22,5.91,7.38,18.02,18.47
4737,華廣,8.17,3.76,9.25,12.19,13.64,6.77,6.92,10.79,8.19
4739,康普,2.65,12.63,4.27,3.21,1.82,7.35,7.21,9.17,9.12
4743,合一,,,,4463.77,-2841.64,,,-6945.32,-4005.73
4745,合富-KY,21.63,6.78,5.67,4.32,6.73,4.37,8.91,3.86,5.82
4746,台耀,12.69,14,16.27,12.54,17.56,8.91,17.92,6.22,4.28
4747,強生,,,,,,,,,
4755,三福化,6.92,4.88,10.28,7.71,6.68,8.08,10.35,11.54,8.7
4903,聯光通,2.05,-2.55,-4.67,-5.79,2.28,-10.74,-4.46,-4.25,5.4
4904,遠傳,8.22,12.6,13.03,13.75,9.03,12.62,13.3,12.48,9.07
4905,台聯電,225.03,459.07,256.63,448.66,-16.07,206.91,1461.58,1718.25,1178.27
4906,正文,-0.1,1.51,4.06,5.47,4.13,4.88,1.31,5.64,-2.58
4907,富宇,,,,,,,,,
4908,前鼎,,,,,,,,,
4909,新復興,15.54,13.93,9.69,9.9,16.47,0.61,11.9,7.08,5.96
4911,德英,,,,,,,,,
4912,聯德控股-KY,6.42,-8.09,5.45,7.17,1.52,3.46,7.7,8.59,7.08
4915,致伸,2.56,2.99,3,3.04,2.99,3.25,3.34,4.13,2.93
4916,事欣科,-4.66,6.02,5.29,7.96,3.91,0.87,4.52,1.03,0.6
4919,新唐,3.65,4.26,11.7,6.7,6.19,4.29,10.3,8.49,6.3
4924,欣厚-KY,-30.08,-22.32,-20.26,-7.46,-5.35,-10.04,-4.48,-3.24,-1.62
4927,泰鼎-KY,6.66,5.49,5.92,4.25,-3.07,2.72,0.17,0.23,0.12
4930,燦星網,-0.81,0.77,0.92,0.43,-0.64,-0.83,-2.83,-1.62,0.33
4933,友輝,7.38,2.29,5.56,4.82,7.54,-3.84,3.56,3.11,1.03
4934,太極,8.05,8.8,3.95,-31.45,-13.67,-22.85,-30.89,-1.07,-13.62
4935,茂林-KY,13.6,13.14,15.34,15.32,7.73,6.05,5.81,4.7,2.23
4938,和碩,1.65,1.6,1.78,1.7,1.63,1.62,1.43,1.08,0.99
4939,亞電,-11.31,-11.86,-8.8,4.72,12.43,5.59,8,9.28,6.14
4942,嘉彰,-6.04,5.62,7.65,6.02,2,3.5,5.88,1.33,4.96
4944,兆遠,-94.65,-58.9,-69.95,-32.97,-32.99,-35.43,-58.14,-31.13,-43.75
4946,辣椒,-213.55,-15.87,-36.68,-20.41,7.95,2.45,70.64,2.46,15.53
4947,昂寶-KY,20.77,14.29,23.18,22.52,19.7,12.85,18.13,22.06,18.96
4950,牧東,-57.45,52.46,6.12,12.09,50.89,-78.17,-57.25,-17.33,-115.94
4952,凌通,11.09,11.08,15.81,12.08,9.93,7.97,13.75,11.45,11.23
4953,緯軟,-7.77,1.97,1.72,2.12,3.95,2.15,3.76,3.66,5.81
4956,光鋐,-13.9,-16.32,3.17,7.88,5.12,0.72,7.2,8.2,3.82
4958,臻鼎-KY,9.95,2.02,2.05,6.42,4.79,2.02,1.24,5.42,6.55
4960,奇美材,3,-15.41,-18.68,-16.48,-6.9,-16.39,-9,-11.42,-6.65
4965,商店街,2.94,1.59,1.66,0.65,0.68,-1.75,-20,-104.32,-220.24
4966,譜瑞-KY,13.48,15.27,15.65,14.52,14.15,15.8,17.26,24.59,16.44
4971,IET-KY,8.12,10.32,14.73,9.5,12.03,9.07,17.9,14.09,16.38
4972,湯石照明,12.73,13.23,11.25,11.16,6.48,8.16,9.43,13.81,16.66
4973,廣穎,5.44,3.32,2.82,1.57,5.09,0.49,0.25,2.2,-1.2
4974,亞泰,5.04,0.39,8.52,10.61,10.87,6.44,9.41,8.55,8.02
4976,佳凌,,,,,,,,,
4977,眾達-KY,16.56,16.35,17.65,14.86,18.94,17.94,16.45,0.07,21.91
4979,華星光,14.34,9.57,-6.19,-21.57,-18.48,-38.58,-43.99,-24.63,-55.26
4984,科納-KY,16.94,24.04,24.92,25.84,13.29,4.54,1.45,1.73,-31.49
4987,科誠,9.13,11.2,9.76,10.22,12.8,8.29,16.25,12.59,10.63
4991,環宇-KY,16.95,3.64,17.16,26.05,17.12,23.87,14.4,21.28,15.22
4994,傳奇,1.33,-16.65,3.08,-30.83,-5.29,-29.99,-22.16,-31.24,-54.76
4995,晶達,8.84,7.45,8.04,8.4,6.06,7.34,11.88,8.64,7.17
4999,鑫禾,23.43,10.69,15.95,19.67,23.6,5.66,15.9,17.65,18.89
5007,三星,15.21,15.18,16.26,16.33,16.4,15.33,14.08,17.66,15.29
5009,榮剛,1.36,0.82,3.65,3.61,6.36,1.49,2.81,1.85,0.25
5011,久陽,,,,,,,,,
5013,強新,4.86,5.78,4.28,5.72,4.86,6.11,3.32,2.85,4.9
5014,建錩,-1.86,-3.77,0.83,0.89,8.49,0.73,-4.15,5.01,0.7
5015,華祺,10.28,7.37,9.97,3.74,11.53,3.81,10.95,10.05,7.8
5016,松和,5.42,5.3,9.24,9.34,7.52,8.04,7.21,8.67,7.54
5102,富強,8.91,4.62,9.88,8.14,6.74,11.12,12.81,12.69,9.41
5201,凱衛,17.89,-18.91,-23.89,12.91,16.32,-35.07,4.35,8.58,21.04
5202,力新,12.13,-0.61,23.4,8.69,7.08,4.57,16.04,8.53,6.16
5203,訊連,27.62,17.83,13.58,7.96,22.53,8.17,15.53,17.51,16.02
5205,漢康,-4240.4,-1590.14,-36.49,-21.17,-39.79,-27,-120.34,-25.54,3.08
5206,坤悅,27.09,-11.1,-13.88,23.52,-27.79,21.09,4.8,4.21,3.24
5209,新鼎,5.43,5.93,6.29,5.76,7.73,9.87,8.67,4.24,3.48
5210,寶碩,12.54,-46.02,18.84,-1.26,14.12,-20.65,-21.71,-33.26,1.57
5211,蒙恬,9.7,9.95,8.8,8.49,9.34,7.63,7.18,6.59,4.79
5212,凌網,7.79,-14.15,3.65,12.04,10.08,-20.39,3.95,19.93,5.47
5213,亞昕,20.83,5.44,-56.1,-148.16,26.24,-71.04,-47.29,-118.37,24.51
5215,科嘉-KY,10.26,1.37,3.85,5.2,13.7,-10.4,1.57,7.11,6.57
5225,東科-KY,2.96,0.95,-1.02,4.43,2.3,0.6,-2.47,2.55,4.6
5227,立凱-KY,-26.33,-31.15,-5.43,19.85,-8.39,-28.22,-36.9,13.95,-65.64
5230,雷笛克光學,6.81,7.59,7.43,10.94,14.37,9,15.92,13.04,8.82
5234,達興材料,6.73,6.72,8.54,11.03,12.24,10.67,9.9,13.17,14.15
5243,乙盛-KY,3.46,3.98,3.45,3.45,3.18,3.39,4.13,4.8,3.74
5251,天鉞電,9.01,5.57,12.95,6.86,8.46,1.91,-4.06,-21.36,-18.46
5255,美桀,1.6,1.79,5.74,9.48,10.71,9.05,12.43,13.81,11.23
5259,清惠,,,,,,,,,
5263,智崴,4.15,5.67,-4.83,8.45,24.27,14.07,15.58,16.93,21.83
5264,鎧勝-KY,17.52,10.95,6.64,4.87,10.49,5.39,4.75,7.15,2.9
5266,,,,,,,,,,
5269,祥碩,16.45,15.03,13.96,18.18,18.98,16.52,-1.91,25.76,18.93
5272,笙科,,,,,,,,,
5274,信驊,31.23,31.2,30.16,30.6,39.62,22.69,28.51,31.22,29.34
5276,達輝-KY,8.64,7.14,7.48,6.06,11.74,5.23,9.35,1.78,-13.35
5278,尚凡,-48.87,-20.88,-34.38,-26.13,-20.55,-21.38,-7.27,3.19,10.26
5284,jpp-KY,10.01,13.47,14.36,11,15.91,13.3,22.24,16.48,12.06
5285,界霖,4.99,5.44,4.55,7.03,10.49,3.73,8.6,10.05,9.71
5287,數字,40.64,29.39,58.16,47.14,46.46,30.42,97.64,33.7,34.47
5288,豐祥-KY,12.01,11.67,9.75,10.14,13.66,9.95,11.14,10.43,13.68
5289,宜鼎,13.99,11.61,8.94,9.07,10.26,7.63,11.71,14.38,12.49
5291,邑昇,-3.78,0.19,0.09,-1.35,-3.35,-3.76,4.77,-0.55,-13.05
5301,寶得利,0.5,0.12,-5.8,-31.48,-66.67,-32.32,-21.08,-42.03,-81.97
5302,太欣,-18.85,-22.39,-17.87,-10.79,-9.92,109.35,-56.91,-78.04,-78.72
5304,鼎創達,-91.96,-31.65,-13.89,-75.03,2.87,-111.57,20.71,-0.46,-12.04
5305,敦南,-1.79,0.88,5.74,6.07,3.26,3.6,6.11,8.3,0.98
5306,桂盟,18.73,19.82,18.6,22.8,23.66,22.09,20.95,21.65,18.35
5309,系統電,-35.22,0.07,-4.14,-6.02,-57.8,-26.59,-4.08,-7.44,-30.18
5310,天剛,6.83,-7.34,-31.45,-1.79,-8.69,-2.81,2.36,-2.66,3.68
5312,寶島科,12.01,15.29,12.98,16.74,8.22,14.27,6.96,12.81,8.16
5314,世紀,-33.36,-37.75,-88.38,-54.65,-60.78,-107.59,-73.9,-37.52,135.18
5315,光聯,17.65,15.25,17.86,14.34,19.87,2.25,9.01,7.62,3.93
5317,凱美,-22.38,4.43,-44.98,1.47,-1.39,8.22,34.74,19.85,28.8
5321,友銓,2.29,4.16,3.78,1.97,9.05,-6.83,-1.3,2.83,-30.01
5324,士開,-162.91,-123.54,26.81,-117.88,-36.82,-24.99,0.12,-23.85,13.47
5328,華容,6.13,5.04,5.76,11.18,6.52,3.62,-7.8,13.14,-2.4
5340,建榮,-9.49,-5.75,2.38,4.04,4.44,4.57,9.91,9.77,7.4
5344,立衛,,,,,,,,,
5345,天揚,174.86,-141.96,99.79,46.89,-236.21,72.66,-138.2,3.66,-584.95
5347,世界,15.96,21.77,23.46,20.02,20.56,18.37,16.68,18.1,19.09
5348,系通,-10.68,-34.17,-47.08,-37.91,-8.27,,,,
5349,先豐,8.6,7.56,9.13,-0.8,-1.64,-3,2.5,0.26,2.09
5351,鈺創,-5.54,-3.97,-4.15,-9.92,-7.42,-14.79,-8.63,-6.51,-5.83
5353,台林,-1.15,2.87,3.95,1.69,4.88,-5.81,4.62,6.72,2.08
5355,佳總,-5.1,-11.81,-1.37,-3.95,6.54,-4.56,-2.63,-11.46,-8.75
5356,協益,7.59,5.81,6.22,5.31,5.55,6.03,6.13,5.31,2.36
5364,力麗店,26.09,-4.56,4.58,9.33,6.07,-8.17,-5,-1.84,-6.59
5371,中光電,3.56,2.32,2.15,4.06,5.07,2.27,2.18,3.01,5.28
5381,合正,0.94,115,9.94,5.86,10.89,6.4,-321.23,2.57,1.88
5383,金利,-16.01,-16.68,-11.85,-9.2,-8.52,-11.11,-3.59,2.85,-1.23
5384,捷元(下櫃),,,,,,,,,
5386,青雲,,,,,,,,,
5388,中磊,3.77,3.2,3.74,4.42,4.53,2.75,3.42,3.7,3.6
5392,應華,-0.62,3.8,2.59,0.75,-0.83,3.88,0.56,4.73,0.52
5395,圓方創新(下櫃),,,,,,,,,
5398,慕康生醫,-37.37,-11.88,2.56,-0.03,8.76,16.61,5.8,3.97,-16.47
5403,中菲,15.41,15.95,17.94,7.47,11.54,16.26,15.48,17.37,11.39
5410,國眾,5.73,5.29,5.15,3.39,4.5,4.85,3.86,3.32,5.21
5425,台半,12.06,9.23,7.85,8.13,10.28,8.4,8.94,11.07,10.02
5426,振發,8.92,9.26,12.07,7.22,12.96,-4.33,6.32,5.34,-6.69
5432,達威,,,,,,,,,
5434,崇越,4.93,5.21,4.88,5.52,5.71,4.56,3.78,5.31,3.19
5438,東友,1.79,3.6,3.86,15.44,5.71,4.39,10.71,15.51,5.85
5439,高技,,,,,,,,,
5443,均豪,3.87,5.68,15.77,2.55,-0.53,2.5,1.61,1.77,10.04
5450,寶聯通,-1.95,3.3,-1.84,-0.79,2.04,-6.36,1.7,-1.13,4.67
5452,佶優,0.62,0.21,-0.73,0.8,2.05,-0.84,1.44,0.41,-1.07
5455,昇益,,,,,,,,,
5457,宣德,7.39,-3.2,-3.42,-1.31,1.73,-4.37,2.54,2.97,4.55
5460,同協,10.03,7.72,8.47,3.23,6.24,3.84,6.95,2.63,1.92
5464,霖宏,-0.9,-11.54,5.74,-7.81,19.73,-40.05,2.08,3.88,-2.74
5465,富驊,0.37,2.8,0.29,3.6,14.8,4.95,4.59,9.05,3.6
5466,泰林(下櫃),,,,,,,,,
5468,凱鈺,-13.23,-36.22,-17.83,-39.69,-59.84,-46.1,-45.29,-102.33,-74.03
5469,瀚宇博,0.44,0.3,1.67,3.88,3.44,1.41,0.67,3.01,3.19
5471,松翰,8.94,4.41,11.99,8.69,8.12,4.33,9.1,9.09,5.01
5474,聰泰,,,,,,,,,
5475,德宏,-53.19,-20.8,-39.24,-24.26,-47.83,8.94,3.94,0.28,5.48
5478,智冠,1.74,3.33,2.9,2.05,2.43,4.42,1.8,2.73,1.42
5480,統盟,3.89,2.63,4.66,5.05,3.26,2.74,0.36,4.03,2.76
5481,華韡,-19521.88,23.38,-65.27,873.81,26423.44,3230.31,-1803.09,-563.33,-504.03
5483,中美晶,0.56,2.92,3.88,-18.17,-8.02,-2.98,0.92,4.89,3.38
5484,慧友,-14.04,0.93,4.79,4.41,-6.87,-14.34,-5.79,-25.06,-36.62
5487,通泰,9.03,9.08,12.87,9.44,10.7,1.01,10.18,8.79,8.72
5488,松普,2.27,3.48,0.84,6.07,5.23,3.43,-2.61,-1.46,-2.08
5489,彩富,16.58,11.42,7.2,1.91,20.36,1.72,10.84,13.15,5.65
5490,同亨,14.87,12.92,8.85,13.36,22.8,11.51,11.96,-5.54,1.35
5491,,-2.08,-10.4,-5.53,-0.41,47.81,1.09,-4.3,-6.66,
5493,三聯,5.78,3.96,6.84,7.6,5.64,1.73,3.82,4.98,3.69
5498,凱崴,1.4,-0.69,0.95,1.81,17.43,-9.39,1.8,1.85,14.88
5505,和旺(下櫃),,,,,,,,,
5506,,,,,,,,,,
5508,永信建,,,,,,,,,
5511,德昌,5.37,6.64,2.95,3.56,12.37,4.66,6.3,4.29,11.89
5512,力麒,-7.19,4.2,7.96,2.21,5.15,22.68,-3.48,3.09,-0.27
5514,三豐,47.08,2088.8,757.28,1858.41,115.46,2316.5,-1070.82,635.78,114.02
5515,建國,-7.59,-0.62,1.06,1.47,1.27,0.92,2.18,3.35,4.36
5516,雙喜,,,,,,,,,
5519,隆大,7.9,1.13,19.69,4.67,13.37,9.92,10.15,2.01,19.08
5520,力泰,2.4,8.73,6.41,7.84,4.42,7.57,4.79,5.29,1.91
5521,工信,1.26,0.59,1.69,2.66,3.37,1.51,1.12,-0.19,-45.34
5522,遠雄,25.13,14.47,23.38,16.04,-17.28,5.86,13.86,14.51,7.03
5523,豐謙,-2884.8,-1806.09,-3494.7,4.87,10.19,4.57,14.63,9.01,13.13
5525,順天,-6.27,-6.47,2.41,14.85,4.2,-18.6,7.26,6.64,31.13
5529,志嘉,-726.78,-80.94,-2517.73,-47.37,-163.34,-32.12,-80.98,-203.79,-4.38
5530,龍巖,17.45,23.7,27.98,37.37,24.37,24.03,34.15,49.86,33.17
5531,鄉林,12.23,11.77,-40.97,0.94,17.09,-26.89,-47.92,8.31,22.09
5533,皇鼎,9.85,18.99,15.82,5.22,11.46,3.71,7.86,6.28,9.75
5534,長虹,25.08,21.74,29.15,161.12,75.03,61.83,37.8,40.82,41.59
5536,聖暉,4.29,4.19,5.13,5.17,6.32,7.53,8.23,6.85,6.82
5538,東明-KY,1.78,5.38,6.6,6.52,12.22,9.78,4.72,10.18,11.04
5601,台聯櫃,,,,,,,,,
5603,陸海,2.85,5.76,4.93,3.91,2.72,3.48,4.36,4.8,2.17
5604,中連貨,86.46,7.09,6.68,5.85,9.48,1.94,1.31,3.16,23.9
5607,遠雄港,6.73,12.02,14.74,19.1,10.4,15.51,11.25,30.65,14.79
5608,四維航,-3.52,-39.17,-28.63,-20.78,-34.9,-34.02,-48.64,-24.45,-114.49
5609,中菲行,0.32,1.5,2.33,1.7,1.21,1.06,1.27,1.35,1.03
5701,劍湖山,-16.95,-19.78,-24.87,61.5,-37.19,-27.29,-32.37,40.91,-36.57
5703,亞都,12.88,1.47,-1.5,-7.98,15.58,4.03,-2.91,-14.91,7.68
5704,老爺知,,,,,,,,,
5706,鳳凰,1.66,6.67,4.04,7.22,5,4.49,6.24,7.48,3.74
5820,日盛金,,,,,,,,,
5871,中租-KY,17.29,18.48,19.95,19.94,17.86,23.01,22.24,25.34,22.56
5878,台名,7.75,13.79,10.94,13.54,9.48,12.83,11.68,20.5,10.4
5880,合庫金,,,,,,,,,
5902,德記,1.52,0.37,1.84,3.16,1.47,0.83,1.82,3.15,0.28
5903,全家,1.88,1.13,3,3.31,1.52,0.8,2.64,2.94,2.2
5904,寶雅,,,,,,,,,
5905,南仁湖,-2.19,6.17,7.87,11.46,-7.86,7.24,2.16,12.94,-2.83
5906,台南-KY,-29.49,-7.99,-22.96,-12.12,-9.65,-8.79,-6.65,-1.4,8.07
5907,大洋-KY,11.29,-4.04,10.12,-5.82,17.26,6.11,-0.89,-12.38,21.41
6005,群益證,,,,,,,,,
6015,宏遠證,,,,,,,,,
6016,康和證,,,,,,,,,
6020,大展證,,,,,,,,,
6021,大慶證,,,,,,,,,
6022,大眾證券(下櫃),,,,,,,,,
6023,元大期,,,,,,,,,
6024,群益期,,,,,,,,,
6101,寬魚國際,-57.8,-7.66,-742,-303.96,-224.32,-58.55,5458.2,14.96,-10.16
6103,合邦,0.23,1.13,0.52,-0.26,0.55,1.49,1.29,1.43,2.18
6104,創惟,14.85,10.52,13.05,13.72,14.1,-4.9,12.79,11.21,8.32
6105,,,,,,,,,,
6107,華美電子,0.36,2.95,4.19,-0.26,0.2,-2.31,0.03,,
6108,競國,12.57,3.5,5.06,6.76,7.97,4.59,4.84,1.88,1.49
6109,亞元,6.13,3.57,6.46,3.19,8.83,4.17,5.55,3.78,2.4
6111,大宇資,-35.37,-72.52,13.8,-2.89,-38.78,17.31,12.75,-4.49,-25.47
6112,聚碩,2.35,2.62,2.61,2.64,2.62,2.28,2.52,2.69,3.39
6113,亞矽,-6.73,-0.18,-0.57,17.55,0.15,-5.22,-2.37,-1.46,-2.93
6114,久威,19.08,9.86,10.8,8.36,17.05,8.84,11.11,9.93,-17.53
6115,鎰勝,8.55,5.34,13.2,10.75,12.21,1.64,9.86,9.39,4.36
6116,彩晶,-35.82,-25.62,-17.47,33.79,35.52,29.39,22.08,32.56,27.17
6117,迎廣,-9.95,-7.94,-6.31,-1.49,-16.86,-17.2,-13.77,-4.86,90.03
6118,建達,0.78,0.33,-0.74,0.24,0.48,-0.63,0.07,0.43,0.57
6120,達運,-2.46,-0.99,1.01,1.55,1.21,1.7,1.27,1.57,0.83
6121,新普,4.94,4.81,4.74,4.9,4.83,4.74,4.44,4.27,4.57
6122,擎邦,2.94,2.65,-0.97,-3.8,-1.51,3.54,-0.04,4.72,-3.68
6123,上奇,4.41,4.54,2.53,2.75,2.85,1.2,4.83,4.87,5.59
6124,業強,-1.14,-12.33,52.04,-2.32,1.9,-20.82,-9.34,-10.67,-5.84
6125,廣運,1.07,0.95,4.49,-13.06,-12.05,-37.57,-14.93,3.25,-2.96
6126,信音,-36.34,0.27,1.48,5.12,5.76,4.87,4.51,5.92,1.83
6127,九豪,1.38,4.32,1.88,6.88,0.57,5.51,1.62,3.87,1.09
6128,上福,25.04,19.63,21.07,17.14,20.51,10.97,15.41,4.47,82.58
6129,普誠,-1.12,0.69,4,-2.82,-1.78,-7.29,-4.84,-3.68,0.55
6130,星寶國際,2.46,4.73,-10.08,-2.3,14.2,-3.85,-7.01,-32.15,-7.19
6131,悠克,-819,-77.67,-110.32,-4.13,-217.18,-123.03,-161.56,2353.31,-125.76
6133,金橋,0.75,-3.07,3.63,0.47,2.93,-3.44,3.28,5.22,3.08
6134,萬旭,-4.31,0.33,2.73,3.69,4.27,3.14,7.01,3.3,1.8
6135,,,,,,,,,,
6136,富爾特,6.45,16.76,15.63,98.35,-2.59,39.03,-1.42,54.6,17.67
6138,茂達,7.63,6.82,5.16,6.84,3.12,5.03,6.32,8.14,6.97
6139,亞翔,0.06,1.83,3.23,2.31,3.63,2.77,3.7,0.93,3.79
6140,訊達,-2.21,-4.32,-0.16,-1.99,-1.69,-2.88,0.35,1.6,1.46
6141,柏承,-22.2,-10.24,-5.21,-4.57,0.59,5.8,6.86,4.95,4.52
6142,友勁,-5.34,28,-5.35,-4.66,0.85,-6.62,-0.93,-8.46,-9.53
6143,振曜,5.8,-7.41,7.33,-0.92,18.05,-13.94,5.61,1.68,2.45
6144,得利影,2.72,-1.69,-4.36,0.12,-18.46,-4.97,1.71,2.51,2.36
6145,勁永,0.25,1.62,-1.68,-0.45,0.57,-5.25,-6.7,-6.43,-171.46
6146,耕興,22.87,23.46,26.37,22.45,25.05,20.94,24.96,23.59,23.31
6147,頎邦,10.14,5.4,9.91,12.16,17.01,6.24,11.78,14.06,15.96
6148,驊宏資,-1.42,0.2,0.19,1.57,-72.2,-3.46,-3.88,1.29,15.54
6150,撼訊,-14.9,1.16,1.02,0.59,-0.45,-8.12,3.08,11.86,5.56
6151,晉倫,9.75,8.36,7.82,6.32,8.16,8.24,6.37,5.2,4.59
6152,百一,-1.94,-2.74,-1.99,0.63,1.18,0.2,0.36,-3.49,-6.52
6153,嘉聯益,6.75,-3.74,1.21,1.15,2.72,-2.72,0.01,2.14,0.96
6154,順發,1.12,2.37,1.74,2.25,1.45,2.96,1.49,1.8,1.74
6155,鈞寶,9.69,8.44,14.26,6.71,20.78,-20.1,17.6,22.26,1.22
6156,松上,3.82,3.19,2.96,3.52,3.62,1.03,6.47,2.99,0.58
6158,禾昌,9.68,4.8,8.16,8.7,8.48,4.39,2.53,9.87,0.32
6160,欣技,12.56,14.47,6.79,0.25,1.85,-23.17,-11.93,-1.45,8.56
6161,捷波,-7.85,10.21,3.11,7.87,11.96,9.26,12.22,13.76,27.91
6163,華電網,-11.69,-8.13,-4.04,-5.96,8.86,-7.69,-7.35,9.78,3.94
6164,華興,2.02,3.62,24.25,2.18,2.14,4.36,6.31,2.01,-1.89
6165,捷泰,-13.6,-26.9,-14.88,-45.12,-14.84,-256.74,-18.95,254.38,-271.53
6166,凌華,4.49,2.76,3.96,2.14,8.11,1.02,4.46,5.71,2.87
6167,久正,4.91,7.37,6.64,5.29,11.66,5.83,6.98,5.61,6.09
6168,宏齊,-2.7,-10.29,-20.71,3.27,4.95,-2.15,9.43,14.93,6.12
6169,昱泉,-84.13,-45.48,-75.04,-118.65,-37.35,-78.18,-4.78,20.65,-39.61
6170,統振,1.95,0.43,-1.72,1.01,1.86,-0.58,-0.34,0.15,0.89
6171,亞銳士,,,,,,,,,
6172,互億,,,,,,,,,
6173,信昌電,2.96,10.95,10.34,9.01,7.19,8.8,11.53,12.42,12.78
6174,安,6.06,6,11.85,7.79,12.7,0.14,6.99,7.51,3.32
6175,立敦,-1.04,2.36,0.15,4.32,6.2,3.06,7.02,27.15,7.8
6176,瑞儀,7.75,3.67,5.92,10.11,7.69,5.84,5.95,5.38,5.37
6177,達麗,18.37,15.14,20.52,6.8,13.98,-33.12,24.56,4.53,19.58
6179,亞通,19.86,3.97,8.6,6.55,7.51,6.47,5.95,7.63,2.33
6180,橘子,0.11,0.8,-3.1,-14.43,-1.72,2.41,1.56,-4.36,0.98
6182,合晶,-4.25,-5.64,-5.56,-5.67,-100.35,0.96,3.89,6.78,6.84
6183,關貿,-0.38,16.5,18.56,18.27,13.13,16.93,24.96,21.83,10.38
6184,大豐電,-4.15,-20.35,-12.42,-7.93,-4.26,10.43,17.65,17.44,28.48
6185,幃翔,21.45,19.93,18.63,21.84,26.51,15.13,13.09,14.47,14.14
6186,新潤,,,,,,,,,
6187,萬潤,0.98,3.4,19.94,21.52,12.06,6.18,21.73,21.55,10.38
6188,廣明,3.98,5.05,6.36,4.21,8.99,3.7,6.68,-1.28,6.3
6189,豐藝,2.81,2.88,1.93,1.76,3.05,0.47,2.11,2.65,2.21
