1101,台泥,7.23,1.25,8.73,10.39,6.83,3.93,8.7,8.53,9.01
6190,萬泰科,-5.37,1.28,4.37,4.34,2.12,2.71,3.3,3.03,2.2
6191,精成科,-3.32,1.15,1.2,3.33,4.07,-0.5,1.23,3.21,3.72
6192,巨路,14.73,9.27,11.27,10.31,11.86,13,7.4,10.37,12.44
6194,育富,-9.78,-18.85,-26.92,-73.84,12.2,-5.34,-12.06,-3.37,-1.59
6195,詩肯,,,,,,,,,
6196,帆宣,3.37,3.33,1.68,2.55,3.45,3,2.61,2.92,4.24
6197,佳必琪,2.6,3.93,7.81,9.22,11.26,6.77,8.29,9.82,1.62
6198,凌泰,-78.68,-111.75,319.36,-67.94,-68.07,-127.09,-36.22,2.41,-54.38
6199,天品,88.37,16.17,3.19,7.75,28.86,22.28,44.92,40.3,21.11
6201,亞弘電,3.67,5.27,11.11,7.88,10.15,2.36,5.97,6.08,11.36
6202,盛群,19.88,18.51,18.47,19.32,19.1,17.04,19.77,21.05,22.1
6203,海韻電,10.77,11.22,12.07,10.32,14.04,-4.91,8.37,10.11,7.93
6204,艾華,1.9,-0.39,14.42,8.01,10.08,4.83,14.23,10.79,4.37
6205,詮欣,7.44,6.45,8.8,21.76,9.8,4.48,9.81,11.79,3.99
6206,飛捷,19.95,16.4,17.43,12.17,16.73,8.2,13.8,11.73,10.86
6207,雷科,2.33,6.01,8.31,6.48,11.45,9.68,9.77,9.79,11.25
6208,日揚,0.75,11.91,8.38,11.27,7.09,8.35,12.61,14.29,7.8
6209,今國光,-6.11,-0.67,-3.95,4.21,0.08,0.21,-5.54,-3.22,-6.7
6210,慶生,,,,,,,,,
6211,,,,,,,,,,
6212,理銘,,,,,,,,,
6213,聯茂,4.45,5.61,4.37,5.03,4.39,5.77,5.56,6.51,5.59
6214,精誠,6.1,2.54,4.26,16.84,4.09,8.99,5.93,7.24,6.09
6215,和椿,2.74,3.27,5.54,-9.11,8.17,-0.05,9.66,2.01,-1.94
6216,居易,19.92,17.67,25.26,21.86,19.59,12.36,24.27,18.86,23.1
6217,中探針,12.75,1.67,7.67,8.02,13.79,4.31,9.18,9.92,6.3
6218,豪勉,3.86,6.99,8.35,2.09,9.59,2.78,4.39,7.25,7.65
6219,富旺,23.78,-91.33,-137.32,13.58,11.35,-46.72,5.22,-8.95,19.59
6220,岳豐,-5.59,2.35,5.77,9.52,3.44,3.22,4.21,6.09,0.11
6221,晉泰,3.16,3.07,3.38,1.74,3.06,2.35,3.5,4.22,2.29
6222,上揚,-229.06,-21.21,-147.27,-469.96,-18.84,-17.36,173.83,-236.16,-674.45
6223,旺矽,1.9,6.01,11.48,14.34,11.64,9.45,4.76,2.54,-3.5
6224,聚鼎,24.95,22.46,28.21,24.04,22.83,18.21,21.62,23.85,21.57
6225,天瀚,-169.15,-61.09,-140.23,-107.74,-926.1,-762.85,-382.5,-871.84,-507.58
6226,光鼎,-8.42,-6.77,7.29,5.47,13.88,1.71,7.74,2.81,-4.69
6227,茂綸,2.34,3.5,1.91,-0.86,0.83,3.16,1.04,2.75,2.55
6228,全譜,-70.95,-15.26,-66.53,-21.55,-63.03,-37.55,-59.65,-49.94,1.37
6229,研通,-0.55,0.14,2.12,3.81,1.01,-2.12,2,3.5,0.87
6230,超眾,12.29,12.51,15.57,8.99,14.81,7.4,5.29,9.14,6.29
6231,系微,4.67,-9.7,-11.59,-9.56,8.13,0.92,4.46,4.03,9.17
6233,旺玖,-21.31,-27.32,-12.15,-14.77,1.04,-37.65,-5.47,-8.15,-8.08
6234,高僑,70.1,3.58,-4.86,-1.74,7.2,-6.6,10.12,8.09,2.37
6235,華孚,10.51,7.45,6.1,5.49,184.67,-1.11,-1.49,3.55,7.86
6236,康呈,-6.12,-17.67,-15.04,-44.37,-19.28,-74.33,-21.14,-46.8,-7.72
6237,驊訊,-11.27,-3.7,15.02,41.12,7.27,-32.34,259.49,-7.16,-7.17
6238,勝麗,20.02,18.53,16.94,13.08,26.95,20.19,19.56,20.27,20.94
6239,力成,10.1,8.85,9.97,10.41,10.53,9.21,10.13,9.93,9.89
6240,松崗,-18.39,-36.85,4.48,43.42,2.81,-7.78,-2.41,-6.96,-76.39
6241,易通展,-10.06,3.51,-7.43,-106.12,1.58,-28,-31.86,-40.21,
6242,立康,14.03,,,,,,,,
6243,迅杰,-19.82,-20.01,-28.39,-24.48,-7.19,-53.83,-22.62,-13.81,-6.5
6244,茂迪,4.24,8.49,3.43,-19.58,-19.01,-19.93,-12.37,-5.42,-15.79
6245,立端,6.64,4.55,5.28,7.04,7.77,3.72,3.53,6.62,7.16
6246,臺龍,0.93,8.64,4.7,4.32,59.34,1.39,4.11,4.57,-0.26
6247,淇譽電,1.45,-2.5,0.81,0.91,5.42,-3.85,-14.84,-1.61,-9.1
6248,沛波,,,,,,,,,
6250,,,,,,,,,,
6251,定穎,0.06,0.13,0.23,-1.41,1.44,0.4,1.25,0.51,-1.79
6257,矽格,13.3,9.72,13.42,15.84,13.81,10.49,13.19,13.5,18.48
6259,百徽,-16.05,-315.39,-13.75,-16.88,-3.66,-25.87,-4.07,-34.81,-12.89
6261,久元,11.74,15.45,13,10.06,10.43,5.08,16.53,17.76,15.13
6263,普萊德,21.64,21.19,23.08,19.42,21.77,20.3,22.64,22.3,24.55
6264,富裔,-10.21,-1080.02,-821.33,-9.7,29.05,20.98,-3052.4,2.18,4.75
6265,方土昶,0.36,-0.43,0.44,-0.31,0.75,-3.4,0.39,-0.14,-0.92
6266,泰詠,24.5,4.11,0.8,0.45,8.07,-0.17,6.04,6.75,6.54
6269,台郡,14.85,11.25,2.99,12.66,16.64,5.71,9.89,15.03,12.81
6270,倍微,1.38,1.05,1.06,1.09,1.15,0.74,0.76,1.07,0.95
6271,同欣電,13.22,11.78,12.82,10.98,15.28,4.86,11.04,18.27,15.07
6274,台燿,5.62,7.08,6.92,5.49,7.59,7.93,6.66,6.38,4.06
6275,元山,-1.65,1.99,4,2.33,0.82,0.89,5.06,2.46,0.7
6276,安鈦克,-18.75,-7.19,-11.47,-3.3,2.79,-7.14,-0.2,1.97,-9.25
6277,宏正,13.87,17.78,14.07,17.06,14.88,15.2,12.78,15.24,15.35
6278,台表科,2.7,3.06,0.65,2.2,1.63,1.23,2.93,4.54,3.07
6279,胡連,21.69,18.94,19.23,22.27,27.75,26.01,24.04,23.99,21.78
6281,全國電,,,,,,,,,
6282,康舒,2.94,3.05,2.9,2.05,2.58,1.24,1.8,3.44,0.4
6283,淳安,1.51,5.4,3.11,12.91,17.86,14.97,1.8,2.98,0.74
6284,佳邦,-1.81,-7.44,0.24,8.44,3.77,-5.09,5.92,5.55,0.72
6285,啟,3.55,3.9,3.07,4.54,3.89,4.52,4.04,3.48,2.62
6286,立錡(下市),,,,,,,,,
6287,元隆,,,,,,,,,
6289,華上,-276.37,-55.62,-84.63,-127.96,-91.84,-156.43,100.05,-60.87,-142.22
6290,良維,8.32,7.22,2.59,5.45,8.63,1.16,4.26,3.37,5.25
6291,沛亨,-19.39,-16.83,1.21,0.32,-21.24,-19.29,-15.19,-20.49,-22.21
6292,迅德,3.51,7.66,9.39,12.92,13.22,6.08,9.64,9.78,8.69
6294,智基,18.57,32.3,37.05,26.51,15.59,26.99,37.02,21.59,23.89
6298,崴強,-3.15,3.97,4.51,12.99,8.66,3.62,8.26,11.97,9.83
6404,通訊-KY,-6.25,-14.71,-24.64,-25.72,-87.66,-75.33,-183.05,-131.17,-197.55
6405,悅城,-15.62,-10.52,-5.94,-4.74,20.45,-22.54,8.7,8.59,7.51
6409,旭隼,17.55,16.36,19.38,15.96,18.69,14.47,14.28,12.68,13.98
6411,晶焱,13.05,7.92,11.01,8.81,23.24,8.41,18.14,17.06,19.96
6412,群電,5.92,3.2,4.2,1.42,9.89,3.76,5.9,6.44,5.9
6414,樺漢,7.43,7.37,7.48,6.87,6.65,5.07,6.69,2.62,2.26
6415,矽力-KY,30.13,18.11,19.04,20.47,23.53,19.88,23.02,20.3,20.76
6419,京晨科,-14.82,-25.08,-13.01,0.89,18.34,-10.47,-6,-21.75,7.37
6422,君耀-KY,12.13,8.24,11.91,11.61,12.65,6.07,7.15,8.26,8.37
6426,統新,-11.48,5.8,19.32,9.26,29.52,19.63,17.11,7,10.65
6431,光麗-KY,-126.34,-57.48,-180.62,-103.88,-177.5,-86.03,-98.8,-162.64,-294.61
6449,鈺邦,13.38,8.43,13.98,10.95,15.4,3.09,12.12,11.37,10.7
6451,訊芯-KY,20.91,22.16,28.11,14.09,30.85,7.7,7.91,-1.97,1.02
6452,康友-KY,27.97,22.22,19.52,20.07,21.63,23.35,23.42,23.01,19.39
6504,南六,9.37,8.12,9.01,9.77,11.17,8.89,7.09,8.19,9.47
6505,台塑化,8.33,8.39,18.33,12.99,14.97,13.75,8.68,14.51,13.9
6506,雙邦,4.49,15.66,9.54,6.15,7.23,7.01,6.9,2.85,4.94
6508,惠光,3.1,9.48,7.12,5.45,7.65,4.28,8.24,9.21,4.38
6509,聚和,3.9,4.82,4.19,-0.73,3.54,-0.43,3.89,1.49,3.64
6603,富強鑫,-1.32,6.04,3.76,2.26,3.34,4.09,4.52,6.14,4.43
6605,帝寶,8.7,9.92,6.1,3.09,10.67,2.06,7.35,10.36,5.18
6609,瀧澤科,6.53,2.3,2.82,0.04,6.9,-5.09,6.29,7.52,8.03
6702,復航(下市),,,,,,,,,
6803,崑鼎,13.09,17.73,17.33,18.45,14.44,16.8,18.45,17.28,15.4
8011,台通,2.98,0.19,0.38,4.17,8.74,7.31,2.42,1.85,-2.89
8016,矽創,9.52,10.2,9.24,10.43,10.91,8.1,8.94,9.37,10.4
8021,尖點,12.42,6.88,6.84,8.17,7.88,7.83,6.87,6.85,7.27
8024,佑華,2.79,-11.92,9.26,0.21,4.04,-10.32,8.87,-1.27,1.11
8032,光菱,2.26,2.37,2.63,2.14,3.06,-0.51,5.19,3.38,3.45
8033,雷虎,-51.61,0.16,-19.43,-16.35,-97.33,-11.14,-12.81,-5.83,-13.15
8034,榮群,-5.68,-28.95,-55.74,-14.41,21.68,-39.4,76.5,96.11,20.12
8038,長園科,-25.89,3.57,8.71,-85.25,-241.03,-1251.07,-634.52,-1004.53,-969.28
8039,台虹,4.47,5.32,5,5.63,6.46,4.29,6.98,8.7,5.59
8040,九暘,-2.63,-1.55,-1.25,-20.37,-6.14,-10.12,0.71,2.66,6.34
8042,金山電,17.34,16.01,13.09,20.59,13.53,18.67,13.05,16.97,4.93
8043,蜜望實,1.48,3.3,4.12,0.62,3.77,-3.83,1.46,5.21,3.24
8044,網家,3.72,4.02,2.96,2.68,2.21,2.94,1.99,-0.2,-3.47
8046,南電,-1.44,-4.2,-3.11,-12.38,11.63,-14.53,-2.58,-6.07,-6.99
8047,星雲,2.1,-2.39,3.16,7.18,2.32,7.62,3.28,4.13,2.3
8048,德勝,8.74,9.77,7.64,7.1,16.72,6.74,11.42,13.27,13.91
8049,晶采,8.71,8.72,14.18,8.4,14.63,8.73,14.17,10.75,11.22
8050,廣積,12.14,14.63,14.64,11.79,8.28,7.36,6.45,10.41,2.35
8053,,,,,,,,,,
8054,安國,1.97,-0.16,12.55,-1.29,-2.44,-5.8,18.85,3.03,-2.85
8059,凱碩,1.32,7.89,-9.56,0.13,-5.23,-12.41,-16.84,-10.39,-13.79
8064,東捷,2.79,-2.26,0.54,4.61,7.55,1.32,-0.99,-1.33,0.22
8066,來思達,2.71,2.62,3.17,3.44,3.32,2.71,3.69,5.33,3.77
8067,志旭,-10.5,-1.39,-2.77,-3.24,-112.31,4.19,-3.66,0.37,-57
8068,全達,1,-0.45,2.93,5.6,2.19,0.43,-0.17,0.13,0.1
8069,元太,27.37,-10.87,21.75,11.45,25.66,4.89,21.63,24.48,-1.44
8070,長華,4.26,13.3,3.39,6.25,4.57,13.25,5.15,5.72,3.05
8071,能率網通,0.37,-2.04,2.11,-0.96,0.42,0.57,2.09,1.83,0.08
8072,陞泰,4.73,4.44,5.01,1.27,-1.85,-3.47,0.72,0.96,-7.58
8074,鉅橡,12.71,11.92,13.57,11.86,15.57,7.18,12.78,14.45,11.46
8076,伍豐,8.13,2.92,9.28,10.97,4.02,1.16,6.16,8.76,6.17
8077,洛,-7.94,-4.71,-22.73,-10.27,-17.94,3.34,-0.92,3.38,10.36
8079,誠遠科技(下櫃),,,,,,,,,
8080,奧斯特,-71.47,-11.1,5.42,-13.43,-19.44,-48.42,-32.82,-50.42,-48.3
8081,致新,11.97,10.22,9.61,10.45,12.96,9.59,8.79,8.89,5.22
8082,,,,,,,,,,
8083,瑞穎,,,,,,,,,
8084,巨虹,7.39,-1.5,1.79,0.39,2.56,-5.87,0.54,-0.12,5.84
8085,福華,-17.53,-16.87,-4.77,56.09,-12.65,-10.12,-0.24,5.09,5.48
8086,宏捷科,,,,,,,,,
8087,華鎂鑫,-4.14,1.96,1.19,5.87,-1.26,1.89,12.24,17.43,-10.38
8088,品安,,,,,,,,,
8091,翔名,6.58,8.92,7.93,11.67,13.77,14.15,14.6,43.24,18.41
8092,建暐,-19.95,-0.48,-9.52,-7.21,-7.14,-5.18,-8.85,-11.42,-0.66
8093,保銳,-3.68,6.3,2.57,3.36,-7.21,-16.65,-1.38,10.07,-0.8
8096,擎亞,0.47,0.11,0.1,-1.17,1.13,0.12,0.81,0.23,-0.33
8097,常珵,-175.99,84.76,13.52,-18.84,-3.44,-20.23,-3.52,-7.32,500.46
8099,大世科,2.58,2.02,2.53,2.23,3.44,2.93,4.42,2.37,3.35
8101,華冠,-2.26,-3.81,-5.99,-6.57,-11.77,-5.48,0.1,-4.91,-8.44
8103,瀚荃,3.69,4.31,9.28,9.2,14.44,4.39,9.1,9.64,1
8105,凌巨,3.65,4.6,7.21,0.94,8.79,3.54,6.73,6.09,2.91
8107,大億金茂,14.68,10.73,16.17,12.54,-52.71,14.49,22.33,203.23,28.38
8109,博大,30.89,30.44,35.43,18.58,46.42,-2.52,38.43,32.7,27.05
8110,華東,3.97,-4.03,4.54,4.73,12.15,2.79,4.06,10.04,10.81
8111,立,-15.5,-12.11,-6.02,-8.5,0.07,0.35,1.91,6.12,-3.24
8112,至上,0.46,0.36,1.27,1.13,1.03,1.19,1.08,1.07,1.31
8114,振樺電,18.15,15.99,21.04,10.7,19.79,8.2,12.49,22.55,9.69
8121,越峰,-29.63,-19.09,-9.4,-14.87,-52.71,-12.96,5.06,-2.49,-7.65
8131,福懋科,,,,,,,,,
8147,正淩,9.07,5.4,6.17,7.68,7.22,4.86,3.99,5.52,9.53
8150,南茂,11.75,7.83,6.99,5.35,13.15,52.19,7.08,3.66,3.7
8155,博智,9.46,9.54,10.06,7.36,10.37,7.36,13.3,14.54,14.64
8163,達方,1.49,1.11,1.61,3.44,3.58,2.25,3.15,3.84,3.7
8171,天宇,-10.14,-6.36,-3.94,-11.01,0.42,-8.61,-7.72,-11.52,-20.9
8176,智捷,7.56,2.97,3.91,3.09,2.32,0.2,1.81,4.33,7.13
8182,加高,3.78,2.93,0.33,3.06,5.94,3.23,7.35,5.93,2.79
8183,精星,-3.18,-1.3,1.54,4.69,5.73,2.83,6.89,4.97,5.3
8201,無敵,-67.31,8.99,-14.87,-18.11,-18.91,-11.17,-9.97,-3.48,-7.54
8210,勤誠,13.35,9.48,11.87,10.57,13.84,10.12,7.95,5.81,9.18
8213,志超,4.12,3.52,2.08,3.92,5.25,2.67,3.04,3.56,3.02
8215,明基材,0.7,-2.39,-2.21,-10.27,1.73,5.02,2.79,6.07,4.89
8222,寶一,,,,,,,,,
8234,新漢,5.09,3.37,4.12,2.22,4.91,-3,5.77,2.88,2.68
8240,華宏,1.36,-2.24,-5.94,-3.71,-18.43,0.09,-2.73,0.86,3.99
8249,菱光,0.39,2.05,6.33,9.83,3.84,5.29,6.12,8.99,0.02
8255,朋程,16.15,15.84,17.32,10.72,19.38,9.98,15.79,16.43,15.81
8261,富鼎,-2.64,2.2,14.1,1.51,0.72,-5.68,2.02,3.88,4.13
8266,中日新(下櫃),,,,,,,,,
8271,宇瞻,3.47,6.07,4.09,5.19,5.2,4.95,3.39,3.26,4.68
8277,商丞,-6.72,-27.4,-16.96,-12.52,-38.77,-29.06,-7.41,-3.76,-14.71
8287,英格爾,1.68,0.9,2.05,2.3,2.11,-0.74,4.62,-147.37,-494.89
8289,泰藝,0.94,-0.03,3.08,1.71,4.43,-7.47,5.02,2.37,1.39
8291,尚茂,,,,,,,,,
8299,群聯,10,9.39,9.19,12.16,13.32,13.41,15.16,14.32,12.11
8341,日友,34.33,31.27,34.41,33.48,35.79,34.84,53.2,38.96,37.24
8349,矬,3.5,4.38,4.27,4.54,6.8,6.19,6.69,6.38,7.33
8354,冠好,-2.48,0.26,9.65,-1.42,17.54,-15.38,7.73,61.25,1.11
8358,金居,-6.12,4.63,9.43,12.65,18.43,19.24,19.72,13.36,14.26
8374,羅昇,-5.23,-2.64,0.48,2.89,2.1,3.51,5.5,5.52,4.22
8383,千附,12.72,17.47,16.04,15.17,17.39,12.89,15.16,15.94,15.58
8390,金益鼎,-16.68,2.31,1.5,-1.92,-0.14,-3.58,4.38,2.14,1.16
8401,白紗科,6.39,-2.34,4.68,-10.63,9.18,1.2,6.98,9.39,7.54
8403,盛弘,1.97,4.89,6.13,6.95,3.25,3.89,7.28,6,1.79
8404,百和興業-KY,14.02,16.16,14.9,10.54,13.92,11.64,11.2,9.95,9.07
8406,金可-KY,25.41,23.65,24.28,27.2,17.35,24.67,12.94,16.85,9.82
8409,商之器,34.68,-94.89,-42.9,-21.13,3.7,-29.32,-44.44,-35.35,8.73
8410,森田,,,,,,,,,
8411,福貞-KY,3.01,7.72,6.56,9.55,5.33,6.67,2.39,3.42,3.52
8416,實威,29.59,18.02,20.21,18,26.66,17.49,22.25,20.46,28.6
8418,捷必勝-KY,-17.82,-11.33,-9.55,-19.08,20.36,-21.45,-12.94,-28.29,-45.75
8420,明揚,,,,,,,,,
8421,旭源,2.96,5.97,9.8,2.47,7.35,-2.69,2.96,1.89,0.15
8422,可寧衛,41.29,47.64,44.39,46.33,46.32,51.35,53.15,48.27,44.19
8423,保綠-KY,7.38,-30.33,1.46,2.11,15.69,6.03,11.38,14.15,7.3
8424,惠普,15.6,12.84,14.27,13.66,14.97,16.41,17.19,19.88,17.96
8426,紅木-KY,15.78,10.34,15.68,14.28,16.04,4.5,6.14,12.04,12.07
8427,基勝-KY,6.94,14.53,139.61,-64,5.49,8.44,-12.29,-51.63,0.51
8429,金麗-KY,16.75,19,18.2,14.55,25.32,14.35,11.16,6.08,6.68
8431,匯鑽科,-26.09,-29.35,-19.12,-9.51,-5.94,-14.13,-16.77,-10.67,-10.6
8432,東生華,,,,,,,,,
8433,弘帆,14.08,13.14,14.08,10.76,13.74,8.41,12.18,12.86,8.89
8435,鉅邁,15.96,11.01,14.57,15,16.22,13.83,17.26,13.32,14.56
8436,大江,13.79,13.06,17.06,20.36,15.19,14.7,17.5,19.19,17.83
8443,阿瘦,7.52,2.88,0.61,-3.5,2.98,-9.05,-9.7,-3.52,6.36
8446,華研,25.55,19.9,20.18,14.25,16.62,20.58,16.39,19.18,25.35
8450,霹靂,25.38,19.02,27.62,14.79,31.81,3.29,6.72,12.17,-17.94
8454,富邦媒,3.77,4.9,4.44,3.73,3.81,4.09,4.59,3.03,3.66
8905,裕國,4.38,1.38,3.69,16.53,17.79,12.13,9.99,11.98,9.71
8906,花王,-0.97,-1.89,-14.08,2.84,-8.21,-12.41,-9.54,6.4,-3.13
8908,欣雄,,,,,,,,,
8913,全銓,17.56,18.15,580.1,298.1,-26.35,9046.51,-8.86,85.67,-71.97
8916,光隆,3.51,-0.81,6.16,8.41,4.78,-46.73,8.19,9.17,8.19
8917,欣泰,7.34,9.81,16.43,13.27,7.53,11.33,17.02,14.97,8.4
8921,沈氏,,,,,,,,,
8923,時報,9.64,9.27,3.99,5.86,9.12,5.45,5.74,-0.06,14.8
8924,大田,1.02,-15.03,-7.38,3.49,-0.87,-14.33,-13.16,110.99,7.95
8925,,,,,,,,,,
8926,台汽電,51.3,63.67,69.65,80.48,116.23,40.48,116.67,120.67,28.04
8927,北基,1.24,2.76,3.26,-2,2.58,1.2,1.35,2.78,2.11
8928,鉅明,11.33,13.24,0.77,-8.01,3.92,4.95,2.26,6.08,5.06
8929,富堡,6.75,6.43,4.98,29.97,2.48,22.45,1.3,7.02,3.39
8930,青鋼,-13.59,-1.87,7.04,3.77,8.23,50.92,9.61,8.53,7.22
8931,大汽電,7.41,6.58,4.32,11.02,5.91,1.99,7,12.68,4.31
8932,宏大,-6.91,3.16,5.43,-2.46,-8.32,-8.7,2.28,-7.31,-6.48
8933,愛地雅,4.36,2.53,-4.87,1.82,4.41,-5.26,1.17,1.26,-0.95
8934,衡平,15,9.12,-3.24,5.49,8.92,5.28,-13.49,3.27,9.45
8935,邦泰,-27.32,-2.51,-26.09,-94.06,-32.29,-3.62,-27.57,-18.26,-23.32
8936,國統,-26.78,4.54,-2.68,-28.44,-89.75,1.88,-9.73,-15.16,-17.49
8937,合騏,-8.58,4.71,-0.06,-16.18,2.46,-30.02,5.84,3.18,-16.57
8938,明安,6.3,3,-0.99,1.96,9.17,4.08,3.67,2.69,6.25
8940,新天地,11.08,14.25,-9.22,-37.94,13.96,7.83,-7.8,-52.09,12.63
8941,關中,-7.09,1.03,1.98,3.6,1.75,1.13,9.54,27.99,-4.54
8942,森鉅,23.44,23.7,25.06,16.07,28.45,1.39,23.17,-42.29,15.48
8996,高力,17.96,11.91,13.94,9.52,10.51,0.77,3.74,4.6,3.75
910069,新曄(下市),,,,,,,,,
9103,美德醫療-DR,,,,,,,,,
910322,康師傅-DR,,,,,,,,,
910482,聖馬丁-DR,,,,,,,,,
9105,泰金寶-DR,1.29,,,,,,,,
9106,新焦點(下市),,,,,,,,,
910708,琱j健-DR,,,,,,,,,
910801,金衛-DR(下市),,,,,,,,,
910861,神州-DR,,,,,,,,,
9110,越南控-DR,,,,,,,,,
911608,明輝-DR,-28.23,,,,,,,,
911609,揚子江(下市),,,,,,,,,
911611,中泰山(下市),,,,,,,,,
911612,滬安電力(下市),,,,,,,,,
911613,特藝-DR,-108.82,,,,,,,,
911616,杜康-DR,-327.17,,,,,,,,
911619,耀傑-DR,-237.42,,,,,,,,
911622,泰聚亨-DR,-10.63,,,,,,,,
911626,MSH-DR(下市),,,,,,,,,
911868,同方友友-DR,,,,,,,,,
912000,晨訊科-DR,,,,,,,,,
912398,友佳-DR,,,,,,,,,
9136,巨騰-DR,,,,,,,,,
913889,大成糖(下市),,,,,,,,,
9157,陽光能源-DR,,,,,,,,,
9188,精熙-DR,,,,,,,,,
9802,鈺齊-KY,1.35,6.99,8.77,5.3,9.83,11.23,9.26,4.52,6.48
9902,台火,-14.29,1.98,26.76,76.47,-9.74,-100.78,18.52,6.26,1.45
9904,寶成,1.68,4.46,2.95,5.8,5.95,2.48,3.73,6.93,5.29
9905,大華,5.12,7.14,7.95,8.48,9.6,8.89,7.36,8.44,8.24
9906,欣巴巴,6.35,-17.06,9.02,11.21,1.11,3.1,8.98,7.02,14.68
9907,統一實,-4.25,2.36,5.05,2.98,2.58,2.58,1.33,3.18,0.09
9908,大台北,9.97,8.08,24.96,39.16,12.65,22.18,15.56,37.6,10.46
9910,豐泰,7.92,6.48,9.03,8.26,6.76,5.61,8.23,8.29,7.68
9911,櫻花,11.57,12.37,12.97,12.29,12.47,11.42,10.15,13.11,15.35
9912,偉聯,-4.31,-4.65,0.08,0.04,0.12,0.54,0.13,0.33,3.3
9914,美利達,10.03,8.36,7.74,7.9,9.61,6.29,2.77,6.14,-0.95
9917,中保,14.44,14.38,14.1,13.21,-22.57,22.79,17.49,15.31,12.23
9918,欣天然,9.46,13.44,15.16,7.04,12.66,14.58,13.1,14.23,9.53
9919,康那香,1.36,-0.57,2.44,0.64,-47.19,0.61,2.89,8.14,0.37
9921,巨大,6.46,5.96,5.69,4.67,5.12,3.82,5.04,4.81,1.06
9924,福興,9.31,9.11,10.87,9.8,9.14,5.1,7.57,8.34,6.27
9925,新保,10.47,12.73,29.63,15.32,9.09,,26.85,15.86,10.12
9926,新海,12.9,13.67,16.07,21.2,12.31,13.21,15.87,25.13,14.13
9927,泰銘,6.48,6.79,7.31,8.94,10.51,9.2,7.23,9.18,11.12
9928,中視,-6.25,-31.35,-30.91,-36.01,-42.72,-11.04,-56.91,-51.69,-20.22
9929,秋雨,-108.56,-97.41,200,-1.91,2.64,-5.29,0.13,3.51,2.75
9930,中聯資源,11.71,8.55,9.95,8.19,8.96,10.56,9.01,12.06,10.2
9931,欣高,14.14,28.2,15.1,6.99,13.61,14.34,16.98,15.53,10.24
9933,中鼎,2.89,3.43,3.09,3.74,2.47,2.93,7.01,3.01,2.88
9934,成霖,1.62,1.3,3.81,-18.68,2.69,3.18,5.7,4,2.6
9935,慶豐富,1.76,1.93,1.58,1.76,2.05,0.81,6.47,5.35,5.42
9937,全國,,,,,,,,,
9938,百和,12.18,15.22,13.92,12.81,14.24,14.61,13.51,14.65,12.34
9939,宏全,1.83,5.37,9.93,8.77,2.85,8.74,7.28,9.17,1.42
9940,信義,6.96,-4.2,10.18,9.98,29.54,3.93,15.55,19.67,16.18
9941,裕融,5.32,10.83,8.79,10.45,9.42,11.75,11.98,12.08,11.91
9942,茂順,12.91,15.38,17.53,15.6,17.08,13,18.08,19.72,14.96
9943,好樂迪,20.96,28.34,26.99,21.71,17.37,23.11,21.93,26.03,25.03
9944,新麗,-3.8,4.3,4.57,0.28,-1.53,1.48,4.37,0.57,-1.05
9945,潤泰新,32.68,75.63,17.42,69.55,75.81,18.08,44.57,94.89,228.55
9946,三發地產,16.03,24.39,11.07,5,20.94,21.06,1.11,20.19,29.73
9949,琉園,-8.59,-7.02,-8.74,-16.94,0.21,-10.57,-10.9,-11.92,3.18
9950,萬國通,0.29,0.37,1.6,-0.41,2.48,-5.14,-4.34,-9.7,-18.03
9951,皇田,18.22,17.62,16.39,13.9,17.5,12.33,12.39,11.82,11.91
9955,佳龍,-15.35,-1.66,3.34,-3.01,-27.85,-4.22,-8.39,1.59,-5.7
9958,世紀鋼,9.57,2.14,7.9,-2.62,3.21,2.47,0.55,5.67,3.67
9960,邁達康,5.08,0.14,1.22,2.72,-21.68,5.92,6.3,7.65,4.88
9962,有益,-3.1,,,,,,,,
